18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 10 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 15 15 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 12 12 12 18 18 18 12 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 4 4 3 3 3 4 4 3 3 3 3 3 3 3 3 4 3 3 3 3 3 3 3 4 3 3 3 4 3 3 3 4 3 3 3 3 3 3 3 3 3 3 4 4 3 4 3 3 3 3 3 3 3 4 3 4 3 4 3 4 4 4 3 4 3 4 3 4 3 4 4 3 4 4 4 4 3 4 4 4 4 4 4 3 4 4 4 4 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 18 3 18 3 18 3 3 3 3 3 3 3 18 3 3 3 18 3 3 3 3 18 3 18 3 3 3 3 18 3 18 3 3 3 3 3 3 3 3 3 3 3 3 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 6 12 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 12 6 12 6 6 6 6 6 6 12 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 17 17 17 17 4 17 17 17 4 17 4 4 17 17 17 17 17 17 17 17 4 17 17 17 17 4 4 17 17 17 17 17 17 17 17 17 17 17 19 17 17 4 17 14 4 17 17 17 4 17 17 17 4 17 4 4 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 4 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 4 17 17 4 17 19 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 4 17 17 17 17 14 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 4 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 14 14 14 17 17 17 17 17 17 17 17 17 17 17 17 17 14 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 19 14 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 15 14 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 10 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 16 11 11 11 11 11 11 11 11 11 12 11 11 11 11 11 16 11 11 11 11 11 11 11 11 11 16 16 11 16 11 11 16 11 11 11 11 11 11 11 11 11 11 11 11 11 11 16 11 16 11 16 11 11 11 11 11 11 11 11 11 11 11 16 11 11 11 11 11 11 11 11 11 16 11 11 9 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 0 0 0 0 0 0 0 0 7 7 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 16 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 9 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 7 0 1 7 7 0 0 0 7 0 7 7 0 7 0 0 7 7 0 7 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 7 0 0 0 0 7 0 0 0 7 0 0 0 0 0 0 0 7 0 0 0 7 7 7 0 7 0 0 0 0 0 0 0 0 0 7 0 0 7 0 0 0 0 0 0 0 0 7 7 9 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 11 11 11 11 0 11 11 7 11 7 7 7 11 7 7 7 11 11 11 7 7 7 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 9 11 11 11 11 11 11 9 11 11 11 11 11 11 11 11 11 9 11 11 11 11 11 11 11 11 11 9 11 11 11 0 9 0 11 0 11 11 11 9 11 11 11 11 11 11 11 11 0 11 11 11 11 11 11 11 11 11 11 11 11 9 11 11 11 11 9 9 11 11 11 9 11 0 11 9 9 9 9 11 11 7 7 0 11 11 9 11 11 0 9 11 11 9 0 9 9 9 9 9 11 11 9 11 9 9 11 9 9 9 9 9 9 9 9 16 9 9 9 11 9 9 9 9 9 9 9 9 9 9 9 9 16 9 9 16 16 16 16 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 16 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 0 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 16 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 15 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 11 11 11 9 9 11 11 9 11 11 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 11 11 7 11 11 11 7 11 7 11 11 11 7 11 7 11 11 11 7 7 11 11 11 11 11 7 11 11 7 11 7 7 11 7 7 7 11 7 9 7 7 7 7 7 7 7 7 11 7 7 7 7 7 7 7 7 7 7 7 7 11 11 11 11 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 11 11 11 11 11 7 7 11 11 11 11 11 11 11 11 11 11 11 11 11 7 11 11 11 11 7 7 7 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 7 7 7 7 7 7 11 7 7 7 7 11 7 11 11 11 11 7 11 7 11 7 7 7 7 7 7 7 7 7 11 7 7 7 7 7 11 7 11 7 7 7 7 7 7 7 7 7 7 7 11 11 11 11 7 7 7 7 7 11 7 11 7 11 7 11 11 11 11 11 7 7 7 0 0 7 0 7 0 7 7 7 0 7 0 7 0 7 0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 0 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 7 0 0 0 0 0 0 0 0 0 0 0 9 0 9 0 0 0 11 11 0 9 11 11 11 11 11 11 9 11 2 2 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 7 0 11 11 11 11 11 11 11 11 11 11 0 11 11 0 11 11 7 7 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 7 19 7 19 7 7 7 7 9 7 7 0 7 0 7 0 7 7 7 7 7 7 7 7 7 7 7 7 7 0 7 7 7 7 7 7 7 0 7 7 7 7 0 7 7 7 7 7 7 7 7 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 9 7 7 0 7 7 0 0 0 7 7 7 7 7 7 7 7 7 7 0 7 7 0 7 7 7 7 0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 0 7 7 7 7 7 7 7 7 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 16 16 11 11 9 16 16 16 9 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 11 16 16 16 16 16 16 16 16 16 16 16 11 16 9 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 7 7 7 7 7 7 7 7 7 7 7 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 0 7 7 7 7 0 0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 0 7 7 7 7 7 7 0 7 7 7 7 7 7 7 7 7 7 7 0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 12 7 0 7 7 7 7 7 7 7 7 0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 0 7 7 7 9 0 11 0 11 11 7 7 7 7 7 0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 11 7 7 7 7 7 7 7 7 7 11 11 9 7 7 7 7 7 7 11 7 7 7 7 7 11 7 7 7 7 7 7 7 11 11 0 7 7 7 7 7 7 7 0 7 7 7 0 11 7 7 11 7 0 7 0 0 0 7 7 7 7 7 7 7 0 0 0 0 7 7 9 7 7 7 7 7 0 7 0 11 11 7 7 0 0 9 11 11 0 9 7 0 11 0 11 11 0 0 7 7 11 0 0 0 7 0 0 0 0 7 0 0 0 0 0 0 0 7 7 0 0 0 7 7 0 0 0 7 0 7 0 11 7 7 11 7 0 11 7 7 7 7 11 11 7 7 7 11 0 0 0 0 0 0 0 0 7 7 7 0 0 0 11 11 0 7 0 0 0 0 0 0 7 0 0 11 0 0 7 11 0 7 0 0 0 11 0 7 0 0 0 0 0 7 0 7 7 0 0 7 11 11 7 7 7 11 11 11 0 7 7 0 7 7 9 11 7 9 11 11 9 7 11 7 11 11 11 11 11 11 11 11 11 11 11 11 11 0 11 11 11 0 0 0 11 11 0 0 0 11 11 16 16 16 16 16 16 16 16 16 11 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 11 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 11 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 11 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 9 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 9 16 11 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 11 16 16 16 11 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 19 7 19 19 7 19 19 19 19 19 19 19 19 19 19 19 19 19 19 1 19 19 19 19 19 19 7 19 19 19 13 13 13 13 13 13 13 13 13 13 13 19 13 13 17 15 19 19 19 14 9 9 9 9 19 0 19 19 7 15 19 14 9 9 15 19 19 1 15 14 9 9 9 9 9 19 19 19 9 9 14 9 11 19 19 19 19 19 19 19 19 19 7 19 4 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 19 17 19 7 19 19 7 17 19 19 19 19 19 19 14 19 19 19 19 19 19 19 19 19 19 19 19 9 1 9 16 9 9 14 19 19 1 14 9 9 0 9 0 19 19 19 9 9 9 0 11 19 19 19 19 19 19 19 19 19 7 19 19 19 19 19 19 19 7 19 19 19 4 4 19 4 4 4 4 19 4 4 4 19 4 4 4 4 19 4 4 4 4 19 4 4 4 4 4 4 4 4 19 4 4 4 19 4 15 15 14 15 15 15 13 18 18 4 4 4 4 4 18 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 18 4 4 4 4 4 4 4 4 18 18 4 4 4 4 4 4 4 4 4 18 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 12 2 2 12 2 12 2 2 2 2 2 2 2 2 2 6 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 6 2 2 2 2 6 2 2 6 2 2 6 2 2 6 2 2 2 2 2 2 2 6 2 2 2 2 2 2 6 2 2 12 2 2 6 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 6 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 6 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 12 2 2 6 2 2 2 2 2 2 2 2 2 2 2 2 12 12 2 2 2 2 2 6 2 2 2 2 2 2 2 2 2 5 2 2 2 2 2 12 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 12 2 2 12 12 12 2 2 12 2 12 2 12 2 12 2 12 12 12 12 12 2 2 12 2 2 12 2 2 12 12 2 12 12 2 12 2 12 2 2 12 2 12 2 2 12 2 12 2 12 2 12 2 12 2 12 12 12 2 12 2 12 2 12 2 2 2 2 12 2 2 2 2 2 12 2 12 2 2 2 12 2 12 2 12 2 2 12 12 12 12 12 2 12 2 12 2 2 2 2 2 2 12 2 2 12 2 12 2 2 12 12 12 2 12 2 12 12 12 12 12 12 12 2 12 2 12 2 12 2 12 2 12 12 12 2 12 12 12 12 12 12 12 12 12 12 12 12 2 5 5 5 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 2 2 2 2 5 5 5 5 5 2 5 5 2 2 5 2 2 5 2 2 2 2 2 2 2 5 2 2 2 2 5 2 5 2 2 5 2 5 5 2 2 2 2 2 2 2 2 2 2 2 5 14 5 12 12 14 12 5 7 5 14 5 5 5 14 14 5 5 14 5 14 5 14 14 5 14 14 14 5 5 14 14 5 12 14 14 14 5 12 14 14 14 14 14 12 12 14 14 5 14 14 5 5 5 12 14 14 14 5 14 5 5 14 5 5 14 14 5 5 14 5 5 14 5 14 14 5 5 14 5 19 5 14 14 5 14 5 5 5 5 14 5 12 12 12 14 5 5 14 5 5 14 5 14 5 14 5 5 14 5 5 5 14 5 5 14 5 5 14 14 5 5 14 14 5 5 14 5 5 14 14 5 5 14 5 5 14 14 14 12 12 5 12 5 5 5 5 12 14 14 5 5 14 14 5 14 5 5 5 5 14 5 5 5 14 5 5 14 5 5 5 5 14 5 5 14 5 5 14 5 5 14 5 5 14 14 14 5 14 14 5 14 5 5 14 14 14 14 14 5 14 5 5 14 5 5 14 14 5 5 14 14 12 12 12 12 5 14 14 5 14 14 14 5 14 5 12 5 14 5 5 5 5 5 14 5 14 5 5 5 14 5 5 14 14 5 5 5 14 5 5 5 5 14 5 14 5