12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 1 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 1 12 12 12 1 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 17 4 17 17 4 17 17 17 17 17 17 17 17 17 17 17 17 17 17 2 17 17 17 17 17 17 4 17 17 17 14 14 14 14 14 14 14 14 14 14 14 17 14 14 5 13 17 17 17 11 12 6 6 6 17 6 17 17 6 13 17 11 12 12 13 17 17 2 13 11 12 12 6 6 6 17 17 17 12 12 11 6 1 17 17 17 17 17 17 17 17 17 4 17 5 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 5 17 4 17 17 4 5 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 12 2 12 12 12 12 11 17 17 2 17 12 12 6 6 6 17 17 17 12 12 11 6 1 17 17 17 17 17 17 17 17 17 4 17 17 17 17 17 17 17 4 17 17 17 5 5 17 5 5 5 5 17 5 5 5 17 5 5 5 5 17 5 5 5 5 17 5 5 5 5 5 5 5 5 17 5 5 5 17 5 13 13 13 13 13 13 13 15 15 5 5 15 5 5 15 15 15 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 15 5 5 5 5 5 5 5 5 15 15 15 15 15 5 15 5 15 15 5 15 15 15 15 15 5 5 5 15 15 15 5 15 15 5 5 5 5 5 5 5 5 15 15 5 15 15 15 8 8 8 8 8 8 8 8 8 10 8 8 10 8 10 8 8 8 8 8 8 8 8 8 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 8 8 8 8 7 8 8 7 8 8 7 8 8 7 8 8 8 8 8 8 8 7 8 8 8 8 8 8 7 8 8 10 8 8 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 10 8 8 7 8 8 8 8 8 8 8 8 8 8 8 8 10 10 8 8 8 8 8 7 8 8 8 8 8 8 8 8 8 3 8 8 8 8 8 10 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 10 8 8 10 10 10 8 8 10 8 10 8 10 8 10 8 10 10 10 10 8 8 8 10 8 8 10 8 8 10 10 8 10 10 8 10 8 10 8 8 10 8 10 8 8 10 8 10 8 10 8 10 8 10 8 10 10 10 8 10 8 10 8 10 8 8 8 8 10 8 8 8 8 8 10 8 10 8 8 8 10 8 10 8 10 8 8 10 10 10 10 10 8 10 8 10 8 8 8 8 8 8 10 8 8 10 8 10 8 8 10 10 10 8 10 8 10 10 10 10 10 10 10 8 10 8 10 8 10 8 10 8 10 10 10 8 10 10 10 10 10 10 10 10 10 10 10 10 8 3 3 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8 3 8 8 8 8 3 3 3 3 3 8 3 3 8 8 3 8 8 3 8 8 8 8 8 8 8 3 8 8 8 8 3 8 3 8 8 3 8 3 3 8 8 8 8 8 8 8 8 8 8 8 3 11 3 10 10 11 10 10 4 3 11 3 3 3 11 11 3 3 11 3 11 3 11 11 3 11 11 11 3 3 11 11 3 10 11 11 11 3 10 11 11 11 11 11 10 10 11 11 3 11 11 3 3 3 10 11 11 11 3 11 3 3 11 3 3 11 11 3 3 11 3 3 11 3 11 11 3 3 11 3 17 3 11 11 3 11 3 3 3 3 11 3 10 10 10 11 3 3 11 3 3 11 3 11 3 11 3 3 11 3 3 3 11 3 3 11 3 3 11 11 3 3 11 3 3 3 11 3 3 11 11 3 3 11 3 3 11 11 11 10 10 3 10 3 3 3 3 10 11 11 3 3 11 11 3 11 3 3 3 3 11 3 3 3 11 3 3 11 3 3 3 3 11 3 3 11 3 3 11 3 3 11 3 3 11 11 11 3 11 11 3 11 3 3 11 11 11 11 11 3 11 3 3 11 3 3 11 11 3 3 11 11 10 10 10 10 3 11 11 3 11 11 11 3 11 3 10 3 11 3 3 3 3 3 11 3 11 3 3 3 11 3 3 11 11 3 3 3 11 3 3 3 3 11 3 11 3 3 3 11 3 3 3 3 11 3 3 11 3 10 3 10 11 3 3 10 3 11 3 11 3 11 3 11 11 10 3 10 3 11 10 3 3 3 11 11 3 3 11 11 3 3 11 3 11 11 3 3 3 11 11 3 3 11 11 3 3 3 11 3 3 11 3 3 11 3 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 10 10 10 3 10 11 11 3 11 11 10 3 10 10 3 10 10 3 3 2 11 3 11 3 10 17 10 17 11 10 10 11 10 10 9 10 11 11 3 10 11 11 11 10 10 11 3 11 10 11 10 3 10 2 10 3 11 11 3 3 10 3 11 11 11 3 11 11 11 11 11 10 10 3 11 11 11 11 11 3 11 2 11 10 10 3 11 11 11 3 11 11 11 10 3 11 11 11 11 11 10 10 1 11 11 11 11 11 11 11 11 11 11 11 11 12 10 10 11 11 11 11 11 11 10 11 11 11 11 4 11 11 11 11 11 11 11 11 11 10 11 11 11 11 11 11 11 11 11 10 3 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 10 11 11 11 11 11 10 10 10 10 11 11 11 11 11 11 11 11 11 3 11 11 11 10 3 11 11 11 3 11 10 11 11 11 11 11 11 10 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 10 11 10 11 11 11 11 11 11 11 11 11 3 11 11 3 11 11 11 11 10 11 11 11 11 11 11 11 10 11 11 11 11 11 11 3 11 11 11 11 11 11 11 11 10 11 11 11 11 3 11 10 9 11 11 11 11 11 9 7 9 11 3 3 11 10 10 9 9 9 11 10 11 11 10 9 3 11 11 11 11 11 10 11 11 11 11 11 11 11 10 11 9 9 3 11 11 3 3 11 3 3 3 3 11 3 3 11 3 11 3 3 3 3 3 3 3 11 17 10 11 11 3 11 3 11 11 11 3 3 11 11 11 11 10 3 11 11 11 3 3 3 11 3 3 3 11 3 3 11 3 3 11 11 3 3 3 11 11 11 3 3 3 11 11 3 3 3 11 11 3 3 11 3 3 11 11 3 3 11 3 3 11 11 3 3 11 3 3 3 3 3 11 3 3 3 11 3 3 3 11 3 3 11 3 3 11 3 3 3 11 3 3 3 3 11 3 3 11 3 3 11 3 3 3 11 11 3 10 3 3 3 11 3 3 3 11 3 3 3 11 3 3 11 11 3 3 3 11 11 11 3 3 11 11 3 11 11 11 11 11 11 11 11 3 11 11 11 11 11 3 3 3 11 11 3 3 3 11 11 3 3 11 3 3 3 3 3 11 3 3 3 11 3 3 3 10 10 11 10 3 11 3 3 3 11 3 3 11 3 3 11 3 17 11 3 3 11 3 3 11 3 3 11 3 3 3 3 11 9 10 3 11 3 3 3 3 11 3 3 3 11 11 3 3 11 11 3 3 11 3 3 3 11 3 3 11 11 3 10 3 3 3 11 3 3 3 11 11 11 3 3 11 11 3 10 3 11 11 11 3 3 3 3 11 3 3 11 3 3 3 11 3 3 3 11 3 3 3 11 3 3 3 3 11 3 3 11 3 17 11 3 3 11 3 3 3 3 11 3 3 3 3 11 11 3 3 7 11 10 3 11 11 11 3 11 11 3 11 11 11 11 3 3 11 11 3 11 11 11 3 3 11 11 11 11 11 11 3 10 3 11 11 3 11 3 3 11 10 3 11 11 10 3 11 3 3 10 11 11 11 3 10 11 3 10 3 3 11 3 3 11 10 3 10 10 10 3 10 11 11 3 10 3 11 11 10 10 11 11 4 11 11 11 11 4 3 10 10 11 3 11 3 3 11 9 9 7 7 9 7 9 9 9 9 9 9 9 9 9 10 9 9 10 9 9 9 9 9 9 9 9 9 9 7 9 7 9 7 7 7 9 10 9 9 10 10 9 9 10 9 9 10 9 9 9 10 9 10 9 3 9 9 9 10 9 10 10 9 10 9 9 9 9 9 9 9 17 9 9 11 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 16 9 9 17 9 9 17 9 9 11 9 9 9 9 17 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 17 9 17 9 9 9 17 9 9 5 9 17 9 9 3 3 3 10 10 10 10 8 10 10 10 10 10 10 10 7 7 7 10 10 10 10 10 10 10 10 10 10 10 3 10 10 3 10 10 3 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 3 10 10 10 10 10 3 3 3 8 10 3 10 8 8 8 8 8 3 3 3 8 3 8 8 8 8 3 3 3 8 3 8 8 8 8 8 3 3 3 3 10 3 3 3 3 3 3 3 3 3 10 10 10 3 3 3 3 3 8 10 3 3 3 3 3 3 3 3 3 9 9 3 3 10 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 3 7 7 7 9 3 3 3 7 3 3 3 3 3 3 3 3 3 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 10 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 2 2 10 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 11 2 2 2 3 2 2 11 2 11 2 2 2 2 2 2 11 2 11 2 11 11 2 11 11 11 11 11 2 11 11 11 2 11 11 11 11 11 11 11 2 11 11 11 11 11 11 11 11 3 2 2 3 3 3 2 3 11 3 3 2 2 2 2 7 3 3 2 3 3 3 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 18 
