 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 2 2 2 7 7 2 2 7 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 7 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 3 0 3 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 7 3 3 3 11 11 11 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 7 3 3 11 7 3 3 7 3 11 3 11 3 3 3 3 3 7 7 3 3 3 3 3 7 11 11 3 3 11 3 3 3 3 11 3 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 7 3 7 3 7 3 3 7 7 3 3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3 3 3 11 3 3 3 3 3 3 3 3 3 3 3 3 11 3 3 7 3 3 3 3 11 3 3 3 3 3 11 3 7 3 7 3 3 3 7 7 7 7 7 7 7 7 7 7 3 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 7 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 3 12 12 12 12 12 12 12 12 12 12 15 15 15 15 15 15 15 15 15 15 15 6 15 15 6 6 12 12 11 6 2 11 11 11 12 12 12 11 12 6 12 6 2 2 6 12 12 6 6 6 2 2 11 11 12 12 11 11 2 2 6 11 11 12 6 6 6 6 6 12 12 12 12 12 12 12 12 12 12 12 12 12 6 12 12 12 12 12 6 6 12 12 12 12 12 6 12 12 12 12 12 12 12 12 12 3 12 12 12 5 12 6 6 12 12 6 6 12 12 12 12 11 11 11 11 11 11 11 12 2 6 2 2 2 2 6 12 12 6 6 2 2 11 11 12 12 11 11 2 2 6 11 3 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 5 5 12 5 5 5 5 12 5 5 5 12 5 5 5 5 12 5 5 5 5 12 5 5 5 5 5 5 5 5 12 5 5 5 12 5 8 8 8 8 8 14 8 14 8 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 10 6 10 0 0 6 0 0 0 10 6 10 6 10 6 6 10 10 6 10 6 10 6 6 10 6 10 6 6 0 6 6 10 0 6 6 6 6 0 6 6 6 6 6 0 0 6 6 10 6 6 10 10 10 0 6 6 6 10 6 10 10 6 6 10 6 6 10 10 6 10 10 6 10 6 6 10 10 6 6 11 10 6 6 10 6 10 10 10 10 6 10 0 0 0 6 10 10 6 10 10 6 10 6 10 6 10 10 6 10 10 10 6 10 10 6 10 10 6 6 10 10 6 6 6 10 6 10 10 6 6 10 10 6 10 10 6 6 6 0 0 10 0 10 10 10 10 0 6 6 10 10 6 10 10 6 10 10 10 10 6 10 10 10 6 10 10 6 10 10 10 10 6 10 10 6 10 10 6 10 10 6 6 10 6 6 6 10 6 6 10 6 6 10 6 6 6 6 6 10 6 10 10 6 10 10 6 6 10 10 6 6 0 0 0 0 10 6 6 10 6 6 6 10 6 10 0 10 6 10 10 10 10 10 6 10 6 10 6 10 6 6 10 6 6 10 10 10 6 10 10 10 10 6 10 6 10 10 10 6 10 10 10 10 6 10 10 6 10 0 10 0 6 10 10 0 10 6 10 6 10 6 10 6 6 0 10 0 10 6 0 10 10 10 6 6 10 10 6 6 10 10 6 10 6 6 6 10 10 6 6 10 10 6 6 10 10 10 6 10 10 6 10 10 6 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 10 10 6 6 6 6 6 0 6 10 0 10 0 0 6 6 0 6 10 6 10 0 0 0 0 6 0 0 6 0 0 0 0 6 6 10 0 6 6 6 0 0 6 6 6 0 6 0 10 0 0 0 10 6 6 10 10 0 10 6 6 6 10 6 6 6 6 6 0 0 6 6 6 6 6 6 6 6 6 6 0 0 6 6 6 6 10 6 6 6 0 10 6 6 6 6 6 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 6 6 6 6 6 6 0 6 6 6 6 0 6 6 6 6 6 6 6 6 6 0 6 6 6 6 6 6 6 6 6 0 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 0 6 6 6 6 6 0 0 0 0 6 6 6 6 6 6 6 6 6 10 6 6 6 0 10 6 6 6 10 6 0 6 6 6 6 6 6 0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 0 6 0 6 0 6 6 6 6 6 6 6 6 6 10 6 6 0 6 6 6 6 0 6 6 6 6 6 6 6 0 6 6 6 6 6 6 10 6 6 6 6 6 6 6 6 0 6 6 6 6 6 6 0 0 6 6 6 6 6 0 0 0 6 0 10 6 0 0 0 0 0 6 0 6 6 0 0 10 6 6 6 6 6 0 6 6 6 6 6 6 6 0 6 0 0 10 6 6 10 10 6 10 10 10 12 6 10 10 6 10 6 10 10 10 10 10 10 10 6 12 0 6 6 10 6 10 6 6 6 10 10 6 6 6 6 0 10 6 6 6 10 10 10 6 10 10 10 6 10 10 6 10 10 6 6 10 10 10 6 6 6 10 10 10 6 6 10 10 10 6 6 10 10 6 10 10 6 6 10 10 6 10 10 6 6 10 10 6 10 10 10 10 10 6 10 10 10 6 10 10 10 6 10 10 6 10 10 6 10 10 10 12 10 10 10 10 6 10 10 6 10 10 6 10 10 10 6 6 10 0 10 10 10 6 10 10 10 6 10 10 10 6 10 10 6 6 12 10 10 6 6 6 10 10 6 6 10 6 6 6 6 6 6 6 6 10 6 6 6 6 6 10 10 10 6 6 10 10 10 6 6 10 10 6 6 10 10 10 10 6 10 10 12 6 10 10 10 0 0 6 0 10 6 10 10 10 6 10 10 6 10 10 6 10 12 6 10 10 6 10 10 6 10 10 6 10 10 10 10 6 0 0 10 6 10 10 10 10 6 10 10 10 6 6 6 10 6 6 10 10 6 10 10 10 6 10 10 6 6 10 0 10 10 10 6 10 10 10 6 6 6 10 10 6 6 10 0 10 6 6 6 10 10 10 10 6 10 10 6 10 10 10 6 10 10 10 6 10 10 10 6 10 10 10 10 6 10 10 6 10 12 6 10 10 6 10 10 10 10 6 10 10 10 10 6 6 0 10 0 6 0 10 6 6 6 10 6 6 10 6 6 6 6 10 10 6 6 10 6 6 6 10 10 6 6 6 6 6 6 10 0 10 6 6 10 6 10 10 6 0 10 6 6 0 10 6 10 10 0 6 6 6 10 0 6 6 0 10 10 6 10 10 6 0 10 0 0 0 0 0 6 6 10 0 10 6 6 0 0 6 6 3 6 6 6 6 3 10 1 1 6 10 6 10 10 6 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 9 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 11 4 4 4 0 0 0 10 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 1 0 0 0 1 1 1 1 1 0 0 0 1 0 1 1 1 1 0 0 0 1 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 10 10 1 0 6 6 6 6 6 6 6 6 4 4 4 6 6 0 6 6 6 6 6 6 6 6 6 6 6 6 6 0 6 6 4 4 4 0 6 6 6 4 6 6 6 6 6 6 6 6 6 0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 17 17 17 17 17 17 17 17 0 17 17 0 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 0 17 0 17 17 17 17 17 0 17 17 17 17 17 17 0 17 17 6 17 6 6 6 6 6 17 17 6 6 17 6 17 6 0 6 17 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 17 17 0 17 0 17 17 17 0 0 17 17 6 17 0 17 17 17 17 17 17 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 18 
