 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 2 2 4 4 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 2 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 2 2 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 2 2 2 2 0 2 0 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 2 2 0 2 2 2 2 0 2 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 2 0 2 2 2 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 7 3 3 7 7 2 2 0 7 4 0 0 0 2 2 2 0 2 7 2 7 4 4 7 2 2 7 7 7 4 4 0 0 2 2 0 0 4 4 7 0 0 2 7 7 7 7 7 2 2 2 2 2 2 2 2 2 2 2 2 2 7 2 2 2 2 2 7 7 2 2 2 2 2 7 2 2 2 2 2 2 2 2 2 2 2 2 2 3 2 7 7 2 2 7 7 2 2 2 2 0 0 0 0 0 0 0 2 4 7 4 4 4 4 7 2 2 7 7 4 4 0 0 2 2 0 0 4 4 7 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 2 3 3 3 3 2 3 3 3 2 3 3 3 3 2 3 3 3 3 2 3 3 3 3 3 3 3 3 2 3 3 3 2 3 7 7 7 7 7 3 7 3 7 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 6 6 6 6 6 6 6 6 6 5 6 6 5 6 5 6 6 6 6 6 6 6 6 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 6 6 6 6 5 6 6 5 6 6 5 6 6 5 6 6 6 6 6 6 6 5 6 6 6 6 6 6 5 6 6 5 6 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 6 6 5 6 6 6 6 6 6 6 6 6 6 6 6 5 5 6 6 6 6 6 5 6 6 6 6 6 6 6 6 6 5 6 6 6 6 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 6 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 7 5 5 5 7 5 5 5 5 7 5 7 5 7 7 5 5 7 5 7 5 7 7 5 7 5 7 7 5 7 7 5 5 7 7 7 7 5 7 7 7 7 7 5 5 7 7 5 7 7 5 5 5 5 7 7 7 5 7 5 5 7 7 5 7 7 5 5 7 5 5 7 5 7 7 5 5 7 7 0 5 7 7 5 7 5 5 5 5 7 5 5 5 5 7 5 5 7 5 5 7 5 7 5 7 5 5 7 5 5 5 7 5 5 7 5 5 7 7 5 5 7 7 7 5 7 5 5 7 7 5 5 7 5 5 7 7 7 5 5 5 5 5 5 5 5 5 7 7 5 5 7 5 5 7 5 5 5 5 7 5 5 5 7 5 5 7 5 5 5 5 7 5 5 7 5 5 7 5 5 7 7 5 7 7 7 5 7 7 5 7 7 5 7 7 7 7 7 5 7 5 5 7 5 5 7 7 5 5 7 7 5 5 5 5 5 7 7 5 7 7 7 5 7 5 5 5 7 5 5 5 5 5 7 5 7 5 7 5 7 7 5 7 7 5 5 5 7 5 5 5 5 7 5 7 5 5 5 7 5 5 5 5 7 5 5 7 5 5 5 5 7 5 5 5 5 7 5 7 5 7 5 7 7 5 5 5 5 7 5 5 5 5 7 7 5 5 7 7 5 5 7 5 7 7 7 5 5 7 7 5 5 7 7 5 5 5 7 5 5 7 5 5 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 5 5 5 5 7 7 7 7 7 5 7 5 5 5 5 5 7 7 5 7 5 7 5 5 5 5 5 7 5 5 7 5 5 5 5 7 7 5 5 7 7 7 5 5 7 7 7 5 7 5 5 5 5 5 5 7 7 5 5 5 5 7 7 7 5 7 7 7 7 7 5 5 7 7 7 7 7 7 7 7 7 7 5 5 7 7 7 7 5 7 7 7 5 5 7 7 7 7 7 5 5 5 7 7 7 7 7 7 7 7 7 7 7 7 5 5 5 7 7 7 7 7 7 5 7 7 7 7 5 7 7 7 7 7 7 7 7 7 5 7 7 7 7 7 7 7 7 7 5 5 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 7 7 7 7 7 5 5 5 5 7 7 7 7 7 7 7 7 7 5 7 7 7 5 5 7 7 7 5 7 5 7 7 7 7 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 7 5 7 5 7 7 7 7 7 7 7 7 7 5 7 7 5 7 7 7 7 5 7 7 7 7 7 7 7 5 7 7 7 7 7 7 5 7 7 7 7 7 7 7 7 5 7 7 7 7 7 7 5 5 7 7 7 7 7 5 5 5 7 5 5 7 5 5 5 5 5 7 5 7 7 5 5 5 7 7 7 7 7 5 7 7 7 7 7 7 7 5 7 5 5 5 7 7 5 5 7 5 5 5 2 7 5 5 7 5 7 5 5 5 5 5 5 5 7 2 5 7 7 5 7 5 7 7 7 5 5 7 7 7 7 5 5 7 7 7 5 5 5 7 5 5 5 7 5 5 7 5 5 7 7 5 5 5 7 7 7 5 5 5 7 7 5 5 5 7 7 5 5 7 5 5 7 7 5 5 7 5 5 7 7 5 5 7 5 5 5 5 5 7 5 5 5 7 5 5 5 7 5 5 7 5 5 7 5 5 5 2 5 5 5 5 7 5 5 7 5 5 7 5 5 5 7 7 5 5 5 5 5 7 5 5 5 7 5 5 5 7 5 5 7 7 2 5 5 7 7 7 5 5 7 7 5 7 7 7 7 7 7 7 7 5 7 7 7 7 7 5 5 5 7 7 5 5 5 7 7 5 5 7 7 5 5 5 5 7 5 5 2 7 5 5 5 5 5 7 5 5 7 5 5 5 7 5 5 7 5 5 7 5 2 7 5 5 7 5 5 7 5 5 7 5 5 5 5 7 5 5 5 7 5 5 5 5 7 5 5 5 7 7 7 5 7 7 5 5 7 5 5 5 7 5 5 7 7 5 5 5 5 5 7 5 5 5 7 7 7 5 5 7 7 5 5 5 7 7 7 5 5 5 5 7 5 5 7 5 5 5 7 5 5 5 7 5 5 5 7 5 5 5 5 7 5 5 7 5 2 7 5 5 7 5 5 5 5 7 5 5 5 5 7 7 5 5 5 7 5 5 7 7 7 5 7 7 5 7 7 7 7 5 5 7 7 5 7 7 7 5 5 7 7 7 7 7 7 5 5 5 7 7 5 7 5 5 7 5 5 7 7 5 5 7 5 5 5 7 7 7 5 5 7 7 5 5 5 7 5 5 7 5 5 5 5 5 5 5 7 7 5 5 5 7 7 5 5 7 7 2 7 7 7 7 2 5 6 6 7 5 7 5 5 7 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 1 5 1 1 1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 0 5 5 5 5 5 5 5 5 5 5 5 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 5 5 5 6 6 6 6 6 5 5 5 6 5 6 6 6 6 5 5 5 6 5 6 6 6 6 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 5 7 7 7 7 7 7 7 7 5 5 5 7 7 5 7 7 7 7 7 7 7 