3477.718657667397 53.35515873015877 
3254.5096009551503 66.31746031746033 
3209.1558942685156 98.00753968253963 
3020.9899983007485 107.94761904761899 
2975.7355602087373 137.52857142857133 
2892.8409070328903 149.7376984126983 
2876.430746968941 193.1333333333331 
2748.2816557010847 234.92341269841245 
2738.5902624695277 376.4515873015874 
2682.9006114933504 385.53730158730207 
2637.465449744063 398.0452380952386 
2635.773958225457 416.8361111111115 
2551.6750124165364 427.2273809523816 
2521.917095841141 439.73531746031813 
2482.3619406840394 444.7900793650802 
2462.7175569409364 453.2242063492072 
2376.902821092548 474.62738095238177 
2282.675734034475 505.3162698412706 
2224.1754771077076 508.83373015873093 
2201.3403098197023 1530.1658730158654 
2143.032469455052 1577.107142857135 
