1049.2937283805688 35.61746031746032 
1143.6679206143288 5.969047619047618 
1124.5218605591833 10.735317460317459 
1165.1804824759968 2.9289682539682538 
1085.951644566681 26.192063492063493 
1108.9259704760211 20.6781746031746 
1124.1561526705866 11.661507936507935 
