1049.2937283805688 35.61746031746032 
1092.1991638922495 29.642460317460316 
1115.644904785477 21.66031746031746 
1143.6679206143288 5.969047619047618 
