38.35087994841202 30.78174603174603 
17.8941469444402 176.045238095238 
33.800213576588106 42.3230158730159 
23.42195356035218 99.21349206349204 
23.002999801386753 105.2388888888889 
87.33879167875791 4.220634920634921 
38.52985541821721 28.04325396825396 
48.605932073114694 10.965873015873015 
18.72495418437607 159.30198412698405 
25.402607061525046 78.87103174603175 
24.85296828669883 87.29722222222225 
19.879915575079465 115.95317460317456 
18.728156199681298 157.53253968253955 
27.616461858240665 68.19563492063497 
18.72344270771524 160.39126984126978 
18.730164396848505 152.8047619047617 
18.728761334059215 155.7027777777776 
25.9503627738196 72.74642857142864 
29.93243145960341 52.68015873015879 
19.023544699905933 128.62341269841264 
28.36980147622731 64.13968253968258 
45.48974718970801 20.454761904761906 
23.439402204717865 88.93055555555559 
32.3082404313715 48.43888888888893 
33.316448301833574 45.702777777777804 
35.550753944922214 34.86269841269841 
21.992241815746112 105.95 
34.79915671134424 35.73095238095238 
33.87719351374244 39.57817460317461 
23.40580789772708 104.31666666666666 
48.20497473986124 13.635317460317458 
64.50339080138848 9.488888888888885 
29.90662065060037 61.06507936507945 
31.027630729157103 49.059523809523824 
43.43627038250723 25.362698412698407 
45.47377595580325 25.279365079365093 
20.897042546192456 109.57063492063493 
38.666938828328924 25.373809523809513 
