11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 7 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 10 10 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 9 9 9 11 11 11 9 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 7 11 11 11 10 11 7 11 11 11 7 11 10 11 11 11 10 11 7 7 11 7 11 11 7 11 11 11 11 11 11 11 10 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 2 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 10 11 7 11 11 10 11 7 10 11 3 11 10 11 7 11 11 7 7 10 11 10 11 10 11 11 10 11 10 11 10 11 10 11 11 11 7 7 10 11 11 10 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 9 6 9 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 9 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 9 6 9 6 6 6 6 6 6 9 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 12 2 2 2 2 2 2 2 2 2 2 2 11 11 11 2 11 2 2 2 2 11 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 11 11 11 11 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 12 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 12 12 12 2 2 2 2 2 2 2 2 2 2 2 2 2 12 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 12 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 10 12 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 7 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 13 1 1 1 1 1 1 1 1 1 9 1 1 1 1 1 13 1 1 1 1 1 1 1 1 1 13 13 1 13 1 1 13 1 1 1 1 13 1 1 1 1 1 1 1 1 1 13 1 13 1 1 1 1 1 1 1 1 1 1 1 1 1 13 1 1 1 1 1 1 1 1 1 13 1 1 13 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 4 4 4 4 4 4 4 8 8 4 4 8 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 13 13 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 13 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 8 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 8 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 8 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 8 4 8 4 4 8 8 4 4 4 8 4 8 8 4 8 4 4 8 8 4 8 4 4 8 4 4 4 4 4 4 4 4 4 4 4 4 4 4 8 8 4 4 4 4 8 4 4 4 8 4 4 4 4 4 4 4 8 4 4 4 8 8 8 4 8 4 4 4 4 4 4 4 4 4 8 4 4 8 4 4 4 4 4 4 4 4 8 8 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 1 1 1 1 4 1 1 8 1 8 8 8 1 8 1 1 1 1 1 1 8 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 13 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 4 1 4 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 8 1 4 1 1 1 1 1 4 1 1 1 1 4 4 4 1 4 1 1 1 1 1 1 4 1 4 1 1 1 1 1 1 1 13 1 13 13 1 13 1 13 1 13 13 13 13 1 1 13 13 13 13 1 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 4 13 13 1 1 13 13 13 13 4 1 13 13 1 1 13 13 4 4 1 1 1 4 4 4 1 4 1 13 4 4 1 1 1 1 4 1 4 4 4 4 4 13 4 13 13 13 13 13 13 13 13 13 4 4 13 4 4 4 4 4 4 4 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 4 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 4 4 13 13 13 13 4 4 13 13 13 13 4 13 13 13 4 4 4 4 4 4 4 4 13 4 4 4 4 4 4 4 4 4 4 7 4 4 13 4 4 4 4 1 4 1 13 1 13 1 13 13 1 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 1 13 13 13 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 13 1 13 13 1 4 4 13 13 13 13 13 13 13 13 1 13 13 13 4 13 13 13 13 4 1 1 1 1 1 8 1 1 1 8 1 8 1 8 1 8 13 8 1 1 1 8 8 8 8 1 1 1 8 1 1 8 13 8 8 1 8 8 8 1 1 4 8 8 8 8 8 8 8 8 1 8 8 8 8 1 8 1 8 8 8 8 1 1 1 1 1 8 8 1 8 8 8 8 8 8 8 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 1 1 1 1 1 1 8 1 1 1 1 1 8 1 1 1 1 1 1 1 8 1 1 1 1 8 1 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 8 8 8 8 8 1 8 8 8 8 8 8 1 1 8 1 8 1 8 8 8 8 8 8 8 8 8 8 8 1 8 8 8 8 8 8 8 1 8 8 8 8 8 8 8 8 8 8 8 8 1 1 1 8 8 8 8 8 1 1 1 8 1 8 1 1 1 1 1 8 8 8 4 4 8 4 8 4 8 8 8 4 8 4 8 4 8 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 4 8 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 1 4 1 1 1 1 1 1 1 4 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 8 8 8 8 8 8 8 8 4 8 8 4 8 4 8 4 8 8 8 8 8 8 8 8 8 8 8 8 8 4 8 8 8 8 8 8 8 4 8 8 8 8 4 8 8 8 8 8 8 8 1 4 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 1 8 8 4 4 8 4 4 4 8 8 8 8 8 8 8 8 8 8 4 8 8 4 8 8 8 4 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 8 8 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 8 8 8 8 8 8 8 8 8 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 13 13 13 1 1 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 1 13 13 13 13 13 13 13 13 13 13 13 1 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 8 8 8 8 8 8 8 8 8 8 8 8 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 8 8 8 8 4 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 8 8 8 8 8 8 4 8 8 8 8 8 8 8 8 8 8 8 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 9 8 4 8 8 8 8 8 8 8 8 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 8 8 8 8 8 8 8 8 8 8 8 8 8 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 1 4 8 8 8 1 4 1 4 1 1 8 8 8 8 8 4 8 1 8 8 8 8 8 8 8 8 1 1 1 8 8 8 8 8 8 8 8 8 8 8 8 8 8 1 8 8 8 8 8 8 8 8 8 8 1 8 8 1 8 8 8 8 8 8 1 1 1 8 8 1 8 8 8 1 8 8 8 8 8 1 8 8 8 1 8 8 8 1 1 4 8 8 4 8 8 8 4 4 8 8 8 4 1 8 1 1 8 4 8 4 4 4 8 8 8 8 8 1 8 4 4 4 4 8 4 1 8 1 1 8 8 4 8 1 1 1 8 1 4 4 4 1 1 4 1 8 4 1 4 1 1 1 4 8 1 1 4 4 4 8 4 4 4 4 1 4 4 4 4 4 4 4 8 8 4 4 4 8 8 1 4 4 8 4 8 4 1 4 8 1 1 4 1 1 8 1 8 1 1 1 1 8 1 4 4 4 4 4 4 4 4 8 8 1 4 4 4 1 1 4 4 4 4 4 4 1 4 1 4 4 1 1 4 8 1 4 4 1 4 4 1 4 1 4 4 4 4 4 8 1 1 1 4 4 8 1 1 1 8 1 1 1 1 4 1 1 4 1 8 1 1 1 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 4 4 1 1 4 4 4 1 1 13 13 13 13 13 13 13 13 13 1 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 1 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 1 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 1 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 1 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 1 13 13 13 1 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 12 8 12 2 8 12 2 8 2 2 2 2 2 2 2 12 12 4 8 1 12 2 8 2 2 2 8 12 2 8 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 12 12 2 2 12 13 4 4 4 4 4 2 2 8 10 4 12 13 13 12 4 2 12 10 12 13 13 4 4 4 4 4 4 13 13 12 4 1 2 2 2 2 2 2 2 2 2 8 8 2 4 2 4 2 2 2 2 2 2 2 8 2 2 2 2 2 8 2 3 12 2 2 2 8 2 4 3 2 2 2 8 2 12 8 2 8 2 2 12 12 2 2 4 2 8 2 2 4 4 2 4 4 4 2 13 12 13 13 13 13 12 4 4 12 12 13 13 4 4 4 4 2 4 13 13 12 4 1 2 8 2 2 8 2 4 2 8 8 8 2 2 8 2 2 2 8 2 8 2 2 2 3 2 2 2 2 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 12 2 2 2 3 2 10 10 10 10 10 10 10 11 10 2 2 11 2 2 11 11 11 2 2 2 2 2 2 11 2 2 2 2 2 2 2 2 11 2 2 2 11 2 2 2 2 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 2 11 11 11 11 11 11 11 2 11 11 11 11 11 11 11 11 5 5 5 5 5 5 5 5 5 9 5 5 9 5 9 5 5 5 5 5 5 5 5 5 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 5 5 5 5 6 5 5 6 5 5 6 5 5 6 5 5 5 5 5 5 5 6 5 5 5 5 5 5 6 5 5 9 5 5 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 9 5 5 6 5 5 5 5 5 5 5 5 5 5 5 5 9 9 5 5 5 5 5 6 5 5 5 5 5 5 5 5 5 3 5 5 5 5 5 9 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 9 5 5 9 9 9 5 5 9 5 9 5 9 5 9 5 9 9 9 9 5 5 5 9 5 5 9 5 5 9 9 5 9 9 5 9 5 9 5 5 9 5 9 5 5 9 5 9 5 9 5 9 5 9 5 9 9 9 5 9 5 9 5 9 5 5 5 5 9 5 5 5 5 5 9 5 9 5 5 5 9 5 9 5 9 5 5 9 9 9 9 9 5 9 5 9 5 5 5 5 5 5 9 5 5 9 5 9 5 5 9 9 9 5 9 5 9 9 9 9 9 9 9 5 9 5 9 5 9 5 9 5 9 9 9 5 9 9 9 9 9 9 9 9 9 9 9 9 5 3 3 3 5 5 5 5 5 5 5 5 5 5 5 5 5 5 3 5 5 5 5 3 3 3 3 3 5 3 3 5 5 3 5 5 3 5 5 5 5 5 5 5 3 5 5 5 5 3 5 3 5 5 3 5 3 3 5 5 5 5 5 5 5 5 5 5 5 3 12 3 9 9 12 9 3 8 3 12 3 3 3 12 12 3 3 12 3 12 3 12 12 3 12 12 12 3 3 12 12 3 9 12 12 12 3 9 12 12 12 12 12 9 9 12 12 3 12 12 3 3 3 9 12 12 12 3 12 3 3 12 3 3 12 12 3 3 12 3 3 12 3 12 12 3 3 12 3 4 3 12 12 3 12 3 3 3 3 12 3 9 9 9 12 3 3 12 3 3 12 3 12 3 12 3 3 12 3 3 3 12 3 3 12 3 3 12 12 3 3 12 12 3 3 12 3 3 12 12 3 3 12 3 3 12 12 12 9 9 3 9 3 3 3 3 9 12 12 3 3 12 12 3 12 3 3 3 3 12 3 3 3 12 3 3 12 3 3 3 3 12 3 3 12 3 3 12 3 3 12 3 3 12 12 12 3 12 12 3 12 3 3 12 12 12 12 12 3 12 3 3 12 3 3 12 12 3 3 12 12 9 9 9 9 3 12 12 3 12 12 12 3 12 3 9 3 12 3 3 3 3 3 12 3 12 3 3 3 12 3 3 12 12 3 3 3 12 3 3 3 3 12 3 12 3 3 3 12 3 3 3 3 12 3 3 12 3 9 3 9 12 3 3 9 3 12 3 12 3 12 3 12 12 9 3 9 3 12 9 3 3 3 12 12 3 3 12 12 3 3 12 3 12 12 12 3 3 12 12 3 3 12 12 3 3 3 12 3 3 12 3 3 12 3 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 9 9 9 3 9 12 12 3 12 12 9 3 9 9 3 9 9 3 3 3 12 3 12 3 9 3 9 0 12 9 9 12 9 9 0 9 12 12 3 9 12 12 12 9 9 12 3 12 9 12 9 3 9 9 9 3 12 12 3 3 9 3 12 12 12 3 12 12 12 12 12 9 9 3 12 12 12 12 12 3 12 12 12 9 9 3 12 12 12 3 12 12 12 9 3 12 12 12 12 12 9 9 1 1