2 12 12 12 12 12 12 12 12 12 12 12 13 9 9 12 12 12 12 12 12 9 12 12 12 12 8 12 12 12 12 12 12 12 12 12 9 12 12 12 12 12 12 12 12 12 9 3 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 9 12 12 12 12 12 9 9 9 9 12 12 12 12 12 12 12 12 12 3 12 12 12 9 3 12 12 12 3 12 9 12 12 12 12 12 12 9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 9 12 9 12 12 12 12 12 12 12 12 12 3 12 12 3 12 12 12 12 9 12 12 12 12 12 12 12 9 12 12 12 12 12 12 3 12 12 12 12 12 12 12 12 9 12 12 12 12 12 12 9 0 12 12 12 12 12 0 6 0 12 3 3 12 3 9 0 0 0 12 9 12 12 9 0 3 12 12 12 12 12 9 12 12 12 12 12 12 12 9 12 0 0 3 12 12 3 3 12 3 3 3 3 12 3 3 12 3 12 3 3 3 3 3 3 3 12 8 9 12 12 3 12 3 12 12 12 3 3 12 12 12 12 9 3 12 12 12 3 3 3 12 3 3 3 12 3 3 12 3 3 12 12 3 3 3 12 12 12 3 3 3 12 12 3 3 3 12 12 3 3 12 3 3 12 12 3 3 12 3 3 12 12 3 3 12 3 3 3 3 3 12 3 3 3 12 3 3 3 12 3 3 12 3 3 12 3 3 3 12 3 3 3 3 12 3 3 12 3 3 12 3 3 3 12 12 3 9 3 3 3 12 3 3 3 12 3 3 3 12 3 3 12 12 3 3 3 12 12 12 3 3 12 12 3 12 12 12 12 12 12 12 12 3 12 12 12 12 12 3 3 3 12 12 3 3 3 12 12 3 3 12 3 3 3 3 3 12 3 3 3 12 3 3 3 9 9 12 9 3 12 3 3 3 12 3 3 12 3 3 12 3 8 12 3 3 12 3 3 12 3 3 12 3 3 3 3 12 0 9 3 12 3 3 3 3 12 3 3 3 12 12 3 3 12 12 3 3 12 3 3 3 12 3 3 12 12 3 9 3 3 3 12 3 3 3 12 12 12 3 3 12 12 3 9 3 12 12 12 3 3 3 3 12 3 3 12 3 3 3 12 3 3 3 12 3 3 3 12 3 3 3 3 12 3 3 12 3 3 12 3 3 12 3 3 3 3 12 3 3 3 3 12 12 3 3 6 12 9 3 12 12 12 3 12 12 3 12 12 12 12 3 3 12 12 3 12 12 12 3 3 12 12 12 12 12 12 3 9 3 12 12 3 12 3 3 12 9 3 12 12 9 3 12 3 3 9 12 12 12 3 9 12 3 9 3 3 12 3 3 12 9 3 9 9 9 3 9 12 12 3 9 3 12 12 9 9 12 12 8 12 12 12 12 8 3 9 9 12 3 12 3 3 12 0 0 6 6 0 6 0 0 0 0 0 0 0 0 0 9 0 0 9 0 0 0 0 0 0 0 0 0 0 6 0 6 0 6 6 6 0 9 0 0 9 9 0 0 9 0 0 9 0 0 0 9 0 9 0 3 0 0 0 9 0 9 9 0 9 0 0 0 0 0 0 0 12 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 12 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 2 0 0 2 0 2 0 0 3 3 3 9 9 9 9 5 9 9 9 9 9 9 9 6 6 6 9 9 9 9 9 9 9 9 9 9 9 3 9 9 3 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 3 3 3 5 9 6 9 5 5 5 5 5 3 3 3 5 3 5 5 5 5 3 3 3 5 6 5 5 5 5 5 3 3 3 3 9 3 3 3 3 3 3 3 3 3 9 9 9 3 3 3 3 3 5 9 10 10 10 10 10 10 10 3 12 0 0 10 10 9 10 3 3 3 3 3 10 3 10 10 10 10 10 6 10 10 6 6 6 0 10 10 10 6 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 3 12 12 12 12 3 12 12 9 3 12 9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 3 12 12 12 9 12 9 12 12 3 12 12 9 12 12 12 12 12 12 9 12 3 12 3 12 12 12 12 12 3 12 3 12 5 12 12 12 1 12 3 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 3 3 3 12 10 12 3 3 3 12 12 8 6 12 3 12 3 12 12 2 2 2 2 2 2 2 2 2 12 2 2 2 2 2 2 2 2 2 2 14 
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 14 14 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 10 10 10 4 4 4 10 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 4 4 4 4 4 4 4 4 4 4 2 4 4 4 2 4 2 4 4 4 2 4 2 4 4 4 4 4 2 2 4 2 4 4 2 4 4 4 4 4 4 4 4 4 2 4 4 4 4 8 4 4 4 4 4 4 4 4 4 4 8 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 9 4 2 4 4 2 4 2 2 4 2 4 4 4 2 4 4 2 2 4 4 2 4 2 4 4 14 4 14 4 4 4 14 4 4 4 2 2 14 4 2 2 8 8 8 8 8 8 8 8 8 2 8 8 8 8 8 8 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 6 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 6 10 6 6 6 6 6 6 10 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 8 8 8 8 8 8 8 8 4 8 4 4 4 4 8 4 8 8 8 8 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 4 4 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 3 7 8 8 8 8 8 8 8 8 8 8 8 8 8 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 14 7 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 2 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 5 13 13 13 13 13 13 13 13 13 10 13 13 13 13 13 5 13 13 13 13 13 13 13 13 13 5 5 13 5 13 13 5 13 13 13 13 5 13 13 13 13 13 13 13 13 13 5 13 5 13 13 13 13 13 13 13 13 13 13 13 13 13 5 13 13 13 13 13 13 13 13 13 5 13 13 5 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 0 0 0 0 0 0 0 0 11 11 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 11 0 3 11 11 0 0 0 11 0 11 11 0 11 0 0 11 11 0 11 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 11 0 0 0 0 11 0 0 0 11 0 0 0 0 0 0 0 11 0 0 0 11 11 11 0 11 0 0 0 0 0 0 0 0 0 11 0 0 11 0 0 0 0 0 0 0 0 11 11 13 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 13 13 13 13 0 13 13 11 13 11 11 11 13 11 13 13 13 13 13 13 11 11 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 3 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 0 13 13 13 13 13 0 13 0 13 13 13 13 13 13 13 13 13 13 13 13 0 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 0 13 13 13 13 13 13 13 13 13 13 13 13 13 11 13 0 13 13 13 13 13 0 13 13 13 13 0 0 0 13 0 13 13 13 13 13 13 0 13 0 13 13 13 13 13 13 13 5 13 5 5 13 5 13 5 13 5 5 5 5 13 13 5 5 5 5 13 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 0 5 5 13 13 5 5 5 5 0 13 5 5 13 13 5 5 0 0 13 13 13 0 0 0 13 0 13 5 0 0 13 13 13 13 0 13 0 0 0 0 0 5 0 5 5 5 5 5 5 5 5 5 0 0 5 0 0 0 0 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 5 5 5 5 0 0 5 5 5 5 0 5 5 5 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 2 0 0 5 0 0 0 0 13 0 13 5 13 5 13 5 5 13 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 13 5 5 5 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 5 13 5 5 13 0 0 5 5 5 5 5 5 5 5 13 5 5 5 0 5 5 5 5 0 13 13 13 13 13 11 13 13 13 11 13 11 13 11 13 11 5 11 13 13 13 11 11 11 11 13 13 13 11 13 13 11 5 11 11 13 11 11 11 13 13 0 11 11 11 11 11 11 11 11 13 11 11 11 11 13 11 13 11 11 11 11 13 13 13 13 13 11 11 13 11 11 11 11 11 11 11 13 11 11 11 11 11 11 11 11 11 11 11 11 11 11 13 13 13 13 13 13 11 13 13 13 13 13 11 13 13 13 13 13 13 13 11 13 13 13 13 11 13 11 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 11 11 11 11 11 11 13 11 11 11 11 11 11 13 13 11 13 11 13 11 11 11 11 11 11 11 11 11 11 11 13 11 11 11 11 11 11 11 13 11 11 11 11 11 11 11 11 11 11 11 11 13 13 13 11 11 11 11 11 13 13 13 11 13 11 13 13 13 13 13 11 11 11 0 0 11 0 11 0 11 11 11 0 11 0 11 0 11 0 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13 0 13 13 13 13 13 13 13 0 13 1 1 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 0 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 11 11 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 11 11 11 11 11 11 11 11 0 11 11 0 11 0 11 0 11 11 11 11 11 11 11 11 11 11 11 11 11 0 11 11 11 11 11 11 11 0 11 11 11 11 0 11 11 11 11 11 11 11 13 0 0 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 13 11 11 0 0 11 0 0 0 11 11 11 11 11 11 11 11 11 11 0 11 11 0 11 11 11 11 0 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 0 11 11 0 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 0 11 11 11 11 11 11 11 11 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 13 13 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 13 5 5 5 5 5 5 5 5 5 5 5 13 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 11 11 11 11 11 11 11 11 11 11 11 11 0 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 0 11 11 11 11 0 0 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 0 11 11 11 11 11 11 0 11 11 11 11 11 11 11 11 11 11 11 0 11 11 11 11 11 11 11 11 11 11 11 11 11 11 0 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 10 11 0 11 11 11 11 11 11 11 11 0 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 0 11 11 11 11 11 11 11 11 11 11 11 11 11 0 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 11 13 0 11 11 11 13 0 13 0 13 13 11 11 11 11 11 0 11 13 11 11 11 11 11 11 11 11 13 13 13 11 11 11 11 11 11 11 11 11 11 11 11 11 11 13 11 11 11 11 11 11 11 11 11 11 13 11 11 13 11 11 11 11 11 11 13 13 13 11 11 13 11 11 11 13 11 11 11 11 11 13 11 11 11 13 11 11 11 13 13 0 11 11 11 11 11 11 0 0 11 11 11 0 13 11 13 13 11 0 11 0 0 0 11 11 11 11 11 13 11 0 0 0 0 11 0 13 11 13 13 11 11 0 11 13 13 13 11 13 0 0 0 13 13 0 13 11 0 13 0 13 13 13 0 11 13 13 0 0 0 11 0 0 0 0 13 0 0 0 0 0 0 0 11 11 0 0 0 11 11 13 0 0 11 0 11 0 13 11 11 13 13 0 13 13 11 13 11 13 13 13 13 11 13 0 0 0 0 0 0 0 0 11 11 13 0 0 0 13 13 0 13 0 0 0 0 13 0 13 0 0 13 13 0 11 13 0 0 13 0 0 13 0 13 0 0 0 0 0 11 13 13 13 