0 0 11 13 13 13 11 13 13 13 13 0 13 13 0 13 11 13 13 13 0 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 0 0 0 13 13 0 0 0 13 13 5 5 5 5 5 5 5 5 5 13 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 13 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 13 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 13 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 13 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 13 5 5 5 13 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 7 11 8 8 11 3 8 11 8 8 8 8 0 8 8 7 0 0 11 3 7 8 11 8 8 8 11 3 8 11 15 15 15 15 15 15 15 15 15 15 15 0 15 15 8 3 7 0 7 7 5 0 0 0 0 0 8 8 0 14 0 3 5 5 3 0 8 3 14 7 5 5 0 0 0 0 0 0 5 5 3 0 13 8 8 8 8 8 7 8 8 8 11 11 8 0 8 0 8 8 8 8 8 8 8 11 8 8 8 8 8 11 8 9 7 8 8 8 8 8 0 9 8 8 8 11 8 7 11 8 11 8 8 9 8 8 7 0 8 8 8 7 0 0 7 0 0 0 8 5 3 5 5 5 5 3 0 0 3 3 5 5 0 0 0 0 8 0 5 5 7 0 13 8 11 8 8 11 8 0 8 11 11 11 8 8 11 8 8 8 11 8 11 8 8 8 9 8 8 8 8 8 8 8 8 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 8 8 8 8 8 14 14 14 14 14 14 14 4 14 8 8 4 8 8 4 4 4 8 8 8 8 8 8 4 8 8 8 8 8 8 8 8 4 8 8 8 8 8 8 8 8 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 8 4 4 4 4 4 4 8 8 4 8 4 4 4 4 4 4 1 1 1 1 1 1 1 1 1 10 1 1 10 1 10 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 1 1 1 6 1 1 6 1 1 6 1 1 6 1 1 1 1 1 1 1 6 1 1 1 1 1 1 6 1 1 10 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 10 1 1 6 1 1 1 1 1 1 1 1 1 1 1 1 10 10 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 9 1 1 1 1 1 10 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 10 1 1 10 10 10 1 1 10 1 10 1 10 1 10 1 10 10 10 10 1 1 1 10 1 1 10 1 1 10 10 1 10 10 1 10 1 10 1 1 10 1 10 1 1 10 1 10 1 10 1 10 1 10 1 10 10 10 1 10 1 10 1 10 1 1 1 1 10 1 1 1 1 1 10 1 10 1 1 1 10 1 10 1 10 1 1 10 10 10 10 10 1 10 1 10 1 1 1 1 1 1 10 1 1 10 1 10 1 1 10 10 10 1 10 1 10 10 10 10 10 10 10 1 10 1 10 1 10 1 10 1 10 10 10 1 10 10 10 10 10 10 10 10 10 10 10 10 1 9 9 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 1 9 9 9 9 9 1 9 9 1 1 9 1 1 9 1 1 1 1 1 1 1 9 1 1 1 1 9 1 9 1 1 9 1 9 9 1 1 1 1 1 1 1 1 1 1 1 9 7 9 10 10 7 10 10 11 9 7 9 9 9 7 7 9 9 7 9 7 9 7 7 9 7 7 7 9 9 7 7 9 10 7 7 7 9 10 7 7 7 7 7 10 10 7 7 9 7 7 9 9 9 10 7 7 7 9 7 9 9 7 9 9 7 7 9 9 7 9 9 7 9 7 7 9 9 7 9 0 9 7 7 9 7 9 9 9 9 7 9 10 10 10 7 9 9 7 9 9 7 9 7 9 7 9 9 7 9 9 9 7 9 9 7 9 9 7 7 9 9 7 9 9 9 7 9 9 7 7 9 9 7 9 9 7 7 7 10 10 9 10 9 9 9 9 10 7 7 9 9 7 7 9 7 9 9 9 9 7 9 9 9 7 9 9 7 9 9 9 9 7 9 9 7 9 9 7 9 9 7 9 9 7 7 7 9 7 7 9 7 9 9 7 7 7 7 7 9 7 9 9 7 9 9 7 7 9 9 7 7 10 10 10 10 9 7 7 9 7 7 7 9 7 9 10 9 7 9 9 9 9 9 7 9 7 9 9 9 7 9 9 7 7 9 9 9 7 9 9 9 9 7 9 7 9 9 9 7 9 9 9 9 7 9 9 7 9 10 9 10 7 9 9 10 9 7 9 7 9 7 9 7 7 10 9 10 9 7 10 9 9 9 7 7 9 9 7 7 9 9 7 9 7 7 9 9 9 7 7 9 9 7 7 9 9 9 7 9 9 7 9 9 7 9 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 10 10 10 9 10 7 7 9 7 7 10 9 10 10 9 10 10 9 9 10 7 9 7 9 10 3 10 12 7 10 10 7 10 10 12 10 7 7 9 10 7 7 7 10 10 7 9 7 10 7 10 9 10 10 10 9 7 7 9 9 10 9 7 7 7 9 7 7 7 7 7 10 10 9 7 7 7 7 7 9 7 3 7 10 10 9 7 7 7 9 7 7 7 10 9 7 7 7 7 7 10 10 13 7 7 7 7 7 7 7 7 7 7 7 7 5 10 10 7 7 7 7 7 7 10 7 7 7 7 11 7 7 7 7 7 7 7 7 7 10 7 7 7 7 7 7 7 7 7 10 9 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 10 7 7 7 7 7 10 10 10 10 7 7 7 7 7 7 7 7 7 9 7 7 7 10 9 7 7 7 9 7 10 7 7 7 7 7 7 10 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 10 7 10 7 7 7 7 7 7 7 7 7 9 7 7 9 7 7 7 7 10 7 7 7 7 7 7 7 10 7 7 7 7 7 7 9 7 7 7 7 7 7 7 7 10 7 7 7 7 9 7 10 12 7 7 7 9 7 12 6 12 7 9 9 7 10 10 12 12 12 7 10 7 7 10 12 9 7 7 7 7 7 10 7 7 7 7 7 7 7 10 7 12 12 9 7 7 9 9 7 9 9 9 9 7 9 9 7 9 7 9 9 9 9 9 9 9 7 11 10 7 7 9 7 9 7 7 7 9 9 7 7 7 7 10 9 7 7 7 9 9 9 7 9 9 9 7 9 9 7 9 9 7 7 9 9 9 7 7 7 9 9 9 7 7 9 9 9 7 7 9 9 7 9 9 7 7 9 9 7 9 9 7 7 9 9 7 9 9 9 9 9 7 9 9 9 7 9 9 9 7 9 9 7 9 9 7 9 9 9 7 9 9 9 9 7 9 9 7 9 9 7 9 9 9 7 7 9 10 9 9 9 7 9 9 9 7 9 9 9 7 9 9 7 7 9 9 9 7 7 7 9 9 7 7 9 7 7 7 7 7 7 7 7 9 7 7 7 7 7 9 9 9 7 7 9 9 9 7 7 9 9 7 9 9 9 9 9 7 9 9 9 7 9 9 9 10 10 7 10 9 7 9 9 9 7 9 9 7 9 9 7 9 11 7 9 9 7 9 9 7 9 9 7 9 9 9 9 7 12 10 9 7 9 9 9 9 7 9 9 9 7 7 9 9 7 7 9 9 7 9 9 9 7 9 9 7 7 9 10 9 9 9 7 9 9 9 7 7 7 9 9 7 7 9 10 9 7 7 7 9 9 9 9 7 9 9 7 9 9 9 7 9 9 9 7 9 9 9 7 9 9 9 9 7 9 9 7 9 9 7 9 9 7 9 9 9 9 7 9 9 9 9 7 7 9 9 6 7 10 9 7 7 7 9 7 7 9 7 7 7 7 9 9 7 7 9 7 7 7 9 9 7 7 7 7 7 7 9 10 9 7 7 9 7 9 9 7 10 9 7 7 10 9 7 9 9 10 7 7 7 9 10 7 9 10 9 9 7 9 9 7 10 9 10 10 10 9 10 7 7 9 10 9 7 7 10 10 7 7 11 7 7 7 7 11 9 10 10 7 9 7 9 9 7 12 12 6 6 12 6 12 12 12 12 12 12 12 12 12 10 12 12 10 12 12 12 12 12 12 12 12 12 12 6 12 6 12 6 6 6 12 10 12 12 10 10 12 12 10 12 12 10 12 12 12 10 12 10 12 9 12 12 12 10 12 10 10 12 10 12 12 12 12 12 12 12 7 12 12 7 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 7 12 12 7 12 12 7 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 9 12 12 12 9 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 8 12 8 12 12 12 8 12 12 8 12 8 12 12 9 9 9 10 10 10 10 1 10 10 10 10 10 10 10 6 6 6 10 10 10 10 10 10 10 10 10 10 10 9 10 10 9 10 10 9 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 9 10 10 10 10 10 9 9 9 1 10 9 10 1 1 1 1 1 9 9 9 1 9 1 1 1 1 9 9 9 1 9 1 1 1 1 1 9 9 9 9 10 9 9 9 9 9 9 9 9 9 10 10 10 9 9 9 9 9 1 10 9 9 9 9 9 9 9 9 9 12 12 9 9 10 9 9 9 9 9 9 9 9 9 9 9 9 9 6 9 9 12 6 6 12 9 9 9 6 9 9 9 9 9 9 9 9 9 6 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 3 3 3 3 3 3 3 10 3 3 10 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 9 3 3 3 10 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 9 3 3 3 3 3 9 3 3 3 3 3 3 3 3 3 3 3 7 3 3 3 3 7 3 3 7 7 3 3 3 3 7 3 3 7 7 7 3 7 7 7 3 7 7 3 7 3 7 3 7 9 3 3 9 9 9 3 9 7 9 9 3 3 3 3 6 9 3 3 9 3 3 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 7 9 5 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 7 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 5 9 5 9 9 9 9 9 9 5 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 8 0 8 0 0 0 0 8 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8 8 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 8 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 8 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 3 3 3 3 3 3 3 6 3 3 3 3 3 3 3 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1 1 3 3 3 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 3 6 1 3 1 1 1 1 3 1 1 1 1 1 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 6 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 1 3 5 1 1 1 3 3 1 1 10 5 1 1 1 1 1 1 1 1 1 1 1 1 1 5 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 3 1 3 1 1 1 1 1 1 1 1 1 1 1 10 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 3 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 1 3 3 3 3 3 1 3 1 1 1 1 1 3 3 3 3 1 3 3 3 3 3 3 3 3 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 8 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 8 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 6 3 3 3 3 6 3 3 6 6 3 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 1 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 1 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 3 1 1 1 1 3 1 1 1 6 3 6 1 3 3 3 3 1 6 3 3 3 3 3 3 6 3 3 3 3 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 6 3 3 3 3 3 3 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 3 1 3 1 3 3 3 1 3 3 3 3 3 3 1 3 1 3 1 3 1 3 3 3 1 3 1 3 3 3 3 1 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1