13 2 13 13 13 13 11 13 13 13 13 13 14 14 14 14 14 14 11 11 11 11 11 11 13 13 13 11 13 5 13 13 13 13 13 13 14 14 14 14 14 14 11 11 11 11 11 11 5 5 5 1 5 5 5 5 5 0 5 5 1 1 1 1 1 1 1 1 1 1 1 1 19 9 19 9 5 9 9 9 9 19 19 9 9 19 9 19 19 19 20 20 20 20 20 20 18 18 17 17 18 18 18 18 18 18 18 18 17 17 17 17 17 18 2 2 2 2 2 2 19 19 19 19 2 4 4 19 4 19 19 19 4 4 4 19 4 4 20 20 20 20 20 20 15 15 15 15 5 5 3 3 3 3 15 15 15 15 15 15 5 15 7 7 7 7 7 7 0 5 12 6 0 12 12 0 12 12 12 12 12 12 12 12 12 12 0 7 6 7 7 6 5 5 5 2 5 5 0 5 5 5 5 5 7 2 2 2 2 2 7 7 7 7 7 7 15 3 3 16 3 15 3 3 3 3 3 3 8 8 8 8 8 8 7 7 7 7 7 7 12 12 12 6 12 12 12 12 12 12 12 12 6 6 6 6 6 12 12 12 12 12 12 12 15 15 3 3 15 3 3 3 3 3 3 3 3 3 3 3 3 3 7 7 1 7 7 1 12 12 12 6 12 0 12 12 12 12 12 12 6 6 6 6 6 6 6 12 12 6 12 12 3 3 3 20 18 4 8 8 8 8 4 4 8 8 8 8 8 8 20 8 20 20 8 20 15 15 15 10 5 15 10 16 10 10 16 10 16 16 16 10 10 16 0 0 0 0 0 0 21 
16 14 16 16 16 14 4 16 16 16 16 14 8 8 8 8 8 8 4 4 4 4 4 4 16 14 14 4 14 0 16 16 16 16 14 16 8 8 8 8 8 8 4 4 4 4 4 4 0 0 0 26 15 0 15 15 15 9 15 15 11 11 11 11 26 11 11 11 11 11 11 11 3 18 3 18 19 20 18 18 20 20 20 18 18 3 18 3 3 3 18 25 3 18 25 3 29 29 17 17 29 29 29 12 29 29 29 29 17 17 17 17 17 29 12 12 12 12 12 12 20 20 20 3 12 5 5 20 5 20 20 20 5 5 5 3 5 5 25 25 25 25 25 25 19 19 19 27 0 0 27 2 2 2 27 27 2 2 2 27 0 27 10 10 10 10 10 10 9 0 28 1 9 28 28 9 28 28 28 28 7 7 7 22 22 22 9 10 1 10 10 1 0 0 0 24 0 0 9 0 0 0 0 0 24 24 24 24 24 24 10 10 10 10 10 10 27 2 27 13 2 27 2 2 2 2 2 2 6 6 6 6 6 6 10 10 10 10 10 10 22 28 22 7 28 28 22 28 28 7 7 7 1 1 1 1 1 7 22 28 22 22 28 22 27 27 2 2 27 2 27 27 27 2 2 2 27 2 2 2 2 2 26 26 26 26 26 26 28 28 28 23 28 9 7 7 28 22 22 7 7 22 1 1 1 7 7 22 22 7 22 22 2 2 2 25 29 5 21 21 21 21 5 5 21 21 21 21 21 21 25 21 3 25 21 3 19 19 19 23 19 19 23 13 13 23 13 13 13 13 13 23 23 13 9 9 9 9 9 9 30 
7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 8 8 0 0 0 0 0 0 7 7 7 0 7 1 7 7 7 7 7 7 8 8 8 8 8 8 0 0 0 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 9 9 9 0 4 9 9 9 9 9 9 9 0 0 0 9 9 9 0 0 0 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 0 9 9 9 9 0 6 6 9 6 9 9 9 6 6 6 9 6 6 0 0 0 0 0 0 4 4 4 4 1 1 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 1 1 1 2 1 1 2 1 1 1 2 1 2 2 2 2 2 2 1 0 2 0 0 2 1 1 1 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 3 4 4 4 4 4 4 4 4 3 3 3 3 3 3 0 0 0 0 0 0 2 2 2 2 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 0 5 6 0 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 0 4 4 4 3 4 4 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 10 
7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 8 8 0 0 0 0 0 0 7 7 7 0 7 11 7 7 7 7 7 7 8 8 8 8 8 8 0 0 0 0 0 0 11 11 11 0 11 11 11 11 11 10 11 11 0 0 0 0 0 0 0 0 0 0 0 0 9 9 9 1 4 9 9 9 9 9 9 9 1 1 1 9 9 9 1 1 1 1 1 1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 0 0 0 0 0 0 9 9 9 9 0 6 6 9 6 9 9 9 6 6 6 9 6 6 1 1 1 1 1 1 4 4 4 4 11 11 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 10 10 10 2 10 10 2 10 10 10 2 10 2 2 2 2 2 2 10 0 2 0 0 2 11 11 11 0 11 11 10 11 11 11 11 11 0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 3 4 4 4 4 4 4 4 4 3 3 3 3 3 3 0 0 0 0 0 0 2 2 2 2 10 10 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 2 2 2 2 2 10 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 1 5 6 1 6 6 6 6 6 6 6 6 6 6 6 1 1 1 1 1 1 4 4 4 3 4 4 3 3 3 3 3 3 3 3 3 3 3 3 10 10 10 10 10 10 12 
7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 8 8 12 12 12 12 12 12 7 7 7 12 7 11 7 7 7 7 7 7 8 8 8 8 8 8 12 12 12 12 12 12 11 11 11 5 11 11 11 11 11 10 11 11 5 5 5 5 5 5 5 5 5 5 5 5 9 9 9 1 4 9 9 9 9 9 9 9 1 1 1 9 9 9 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 5 5 5 5 5 9 9 9 9 5 6 6 9 6 9 9 9 6 6 6 9 6 6 1 1 1 1 1 1 4 4 4 4 11 11 4 4 4 4 4 4 4 4 4 4 4 4 12 12 12 12 12 12 10 10 10 0 10 10 0 10 10 10 0 10 0 0 0 0 0 0 10 12 0 12 12 0 11 11 11 5 11 11 10 11 11 11 11 11 5 5 5 5 5 5 12 12 12 12 12 12 4 4 4 3 4 4 4 4 4 4 4 4 3 3 3 3 3 3 12 12 12 12 12 12 0 0 0 0 10 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 1 2 6 1 6 6 6 6 6 6 6 6 6 6 6 1 1 1 1 1 1 4 4 4 3 4 4 3 3 3 3 3 3 3 3 3 3 3 3 10 10 10 10 10 10 13 
7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 8 8 12 12 12 12 12 12 7 7 7 12 7 11 7 7 7 7 7 7 8 8 8 8 8 8 12 12 12 12 12 12 11 11 11 5 11 11 11 11 11 4 11 11 5 5 5 5 5 5 5 5 5 5 5 5 9 9 9 1 0 9 9 9 9 9 9 9 1 14 1 9 9 9 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 5 5 5 5 5 9 9 9 9 5 6 6 9 6 9 9 9 6 6 6 9 6 6 14 1 1 14 1 1 0 0 0 0 11 11 0 0 0 0 0 0 0 0 0 0 0 0 12 12 12 12 12 12 4 4 4 13 4 4 10 4 4 4 10 4 10 10 10 10 10 10 4 12 13 12 12 13 11 11 11 5 11 11 4 11 11 11 11 11 5 5 5 5 5 5 12 12 12 12 12 12 0 0 0 3 0 0 0 0 0 0 0 0 3 3 3 3 3 3 12 12 12 12 12 12 10 10 10 13 4 4 10 10 10 10 10 10 13 13 13 13 13 10 10 10 10 10 10 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 5 5 10 10 10 13 10 4 10 10 10 10 10 10 13 13 13 13 13 13 13 10 10 13 10 10 0 0 0 14 2 6 14 6 6 6 6 6 6 6 6 6 6 6 14 14 14 14 14 14 0 0 0 3 0 0 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 15 
7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 8 8 2 2 2 2 2 2 7 7 7 2 7 5 7 7 7 7 7 7 8 8 8 8 8 8 2 2 2 2 2 2 5 5 5 0 5 5 5 5 5 4 5 5 0 0 0 0 0 0 0 0 0 0 0 0 9 9 9 1 12 9 9 9 9 9 9 9 1 14 1 9 9 9 1 1 1 1 1 1 16 16 11 11 16 16 16 16 16 16 16 16 11 11 11 11 11 16 0 0 0 0 0 0 9 9 9 9 0 6 6 9 6 9 9 9 6 6 6 9 6 6 14 1 1 14 1 1 12 12 12 12 5 5 12 15 15 15 12 12 12 12 12 12 12 12 2 2 2 2 2 2 4 4 4 13 4 4 10 4 4 4 10 4 10 10 10 10 10 10 4 2 13 2 2 13 5 5 5 0 5 5 4 5 5 5 5 5 0 0 0 0 0 0 2 2 2 2 2 2 12 15 12 3 15 12 15 15 15 15 15 15 3 3 3 3 3 3 2 2 2 2 2 2 10 10 10 13 4 4 10 10 10 10 10 10 13 13 13 13 13 10 10 10 10 10 10 10 12 12 15 15 12 15 15 15 15 15 15 15 15 15 15 15 15 15 0 0 0 0 0 0 10 10 10 13 10 4 10 10 10 10 10 10 13 13 13 13 13 13 13 10 10 13 10 10 15 15 15 14 16 6 14 6 6 6 6 6 6 6 6 6 6 6 14 14 14 14 14 14 12 12 12 3 12 12 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 17 
7 7 7 7 7 7 7 7 7 7 7 7 17 17 17 17 17 17 18 18 18 18 18 18 7 7 7 18 7 5 7 7 7 7 7 7 17 17 17 17 17 17 18 18 18 18 18 18 5 5 5 6 5 5 5 5 5 1 5 5 6 6 6 6 6 6 6 6 6 6 6 6 4 4 4 0 12 4 4 4 4 4 4 4 0 14 0 4 4 4 0 0 0 0 0 0 16 16 11 11 16 16 16 16 16 16 16 16 11 11 11 11 11 16 8 8 8 8 8 8 4 4 4 4 8 2 2 4 2 4 4 4 2 2 2 4 2 2 14 0 0 14 0 0 12 12 12 12 5 5 12 15 15 15 12 12 12 12 12 12 12 12 9 9 9 9 9 9 1 1 1 13 1 1 10 1 1 1 10 1 10 10 10 10 10 10 1 9 13 9 9 13 5 5 5 8 5 5 1 5 5 5 5 5 8 8 8 8 8 8 9 9 9 9 9 9 12 15 12 3 15 12 15 15 15 15 15 15 3 3 3 3 3 3 9 9 9 9 9 9 10 10 10 13 1 1 10 10 10 10 10 10 13 13 13 13 13 10 10 10 10 10 10 10 12 12 15 15 12 15 15 15 15 15 15 15 15 15 15 15 15 15 6 6 6 6 6 6 10 10 10 13 10 1 10 10 10 10 10 10 13 13 13 13 13 13 13 10 10 13 10 10 15 15 15 14 16 2 14 2 2 2 2 2 2 2 2 2 2 2 14 14 14 14 14 14 12 12 12 3 12 12 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 19 
7 7 7 7 7 7 7 7 7 7 7 7 17 17 17 17 17 17 18 18 18 18 18 18 7 7 7 18 7 2 7 7 7 7 7 7 17 17 17 17 17 17 18 18 18 18 18 18 2 2 2 6 2 2 2 2 2 1 2 2 6 6 6 6 6 6 6 6 6 6 6 6 4 4 4 19 5 4 4 4 4 4 4 4 19 14 19 4 4 4 19 12 12 19 12 12 16 16 11 11 16 16 16 16 16 16 16 16 11 11 11 11 11 16 8 8 8 8 8 8 4 4 4 4 8 0 0 4 0 4 4 4 0 0 0 4 0 0 14 12 12 14 12 12 5 5 5 5 2 2 5 15 15 15 5 5 5 5 5 5 5 5 9 9 9 9 9 9 1 1 1 13 1 1 10 1 1 1 10 1 10 10 10 10 10 10 1 9 13 9 9 13 2 2 2 8 2 2 1 2 2 2 2 2 8 8 8 8 8 8 9 9 9 9 9 9 5 15 5 3 15 5 15 15 15 15 15 15 3 3 3 3 3 3 9 9 9 9 9 9 10 10 10 13 1 1 10 10 10 10 10 10 13 13 13 13 13 10 10 10 10 10 10 10 5 5 15 15 5 15 15 15 15 15 15 15 15 15 15 15 15 15 6 6 6 6 6 6 10 10 10 13 10 1 10 10 10 10 10 10 13 13 13 13 13 13 13 10 10 13 10 10 15 15 15 14 16 0 14 0 0 0 0 0 0 0 0 0 0 0 14 14 14 14 14 14 5 5 5 3 5 5 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 20 
3 3 3 3 3 3 3 3 3 3 3 3 17 17 17 17 17 17 18 18 18 18 18 18 3 3 3 18 3 0 3 3 3 3 3 3 17 17 17 17 17 17 18 18 18 18 18 18 0 0 0 2 0 0 0 0 0 13 0 0 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 19 5 4 4 4 4 4 4 4 19 14 19 4 4 4 19 12 12 19 12 12 16 16 11 11 16 16 16 16 16 16 16 16 11 11 11 11 11 16 8 8 8 8 8 8 4 4 4 4 8 15 15 4 15 4 4 4 15 15 15 4 15 15 14 12 12 14 12 12 5 5 5 5 0 0 5 7 7 7 5 5 5 5 5 5 5 5 9 9 9 9 9 9 21 21 21 6 13 21 10 13 21 21 10 21 10 10 10 10 10 10 13 9 6 9 9 6 0 0 0 8 0 0 13 0 0 0 0 0 8 8 8 8 8 8 9 9 9 9 9 9 5 7 5 1 7 5 7 7 7 7 7 7 1 1 1 1 1 1 9 9 9 9 9 9 10 10 10 6 21 21 10 10 10 10 10 10 6 6 6 6 6 10 10 10 10 10 10 10 5 5 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 2 2 2 2 2 2 10 10 10 6 10 21 10 10 10 10 10 10 6 6 6 6 6 6 6 10 10 6 10 10 7 7 7 14 16 20 14 20 20 20 20 20 20 20 20 20 20 20 14 14 14 14 14 14 5 5 5 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 13 13 13 13 13 13 22 
3 3 3 3 3 3 3 3 3 3 3 3 17 17 17 17 17 17 18 18 18 18 18 18 3 3 3 18 3 10 3 3 3 3 3 3 17 17 17 17 17 17 18 18 18 18 18 18 10 10 10 2 22 10 22 22 22 13 22 22 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 19 5 1 1 1 1 1 1 1 19 14 19 1 1 1 19 12 12 19 12 12 16 16 11 11 16 16 16 16 16 16 16 16 11 11 11 11 11 16 8 8 8 8 8 8 1 1 1 1 8 15 15 1 15 1 1 1 15 15 15 1 15 15 14 12 12 14 12 12 5 5 5 5 10 10 5 7 7 7 5 5 5 5 5 5 5 5 9 9 9 9 9 9 21 21 21 6 13 21 4 13 21 21 4 21 4 4 4 4 4 4 13 9 6 9 9 6 10 10 10 8 10 10 13 10 10 10 10 10 8 8 8 8 8 8 9 9 9 9 9 9 5 7 5 0 7 5 7 7 7 7 7 7 0 0 0 0 0 0 9 9 9 9 9 9 4 4 4 6 21 21 4 4 4 4 4 4 6 6 6 6 6 4 4 4 4 4 4 4 5 5 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 2 2 2 2 2 2 4 4 4 6 4 21 4 4 4 4 4 4 6 6 6 6 6 6 6 4 4 6 4 4 7 7 7 14 16 20 14 20 20 20 20 20 20 20 20 20 20 20 14 14 14 14 14 14 5 5 5 0 5 5 0 0 0 0 0 0 0 0 0 0 0 0 13 13 13 13 13 13 23 
3 3 3 3 3 3 3 3 3 3 3 3 17 17 17 17 17 17 18 18 18 18 18 18 3 3 3 18 3 10 3 3 3 3 3 3 17 17 17 17 17 17 18 18 18 18 18 18 10 10 10 2 22 10 22 22 22 13 22 22 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 19 5 0 0 0 0 0 0 0 19 14 19 0 0 0 19 12 12 19 12 12 16 16 11 11 16 16 16 16 16 16 16 16 11 11 11 11 11 16 8 8 8 8 8 8 0 0 0 0 8 15 15 0 15 0 0 0 15 15 15 0 15 15 14 12 12 14 12 12 5 5 5 5 10 10 5 7 7 7 5 5 5 5 5 5 5 5 9 9 9 9 9 9 21 21 21 6 13 21 1 13 21 21 1 21 1 1 1 1 1 1 13 9 6 9 9 6 10 10 10 8 10 10 13 10 10 10 10 10 8 8 8 8 8 8 9 9 9 9 9 9 5 7 5 4 7 5 7 7 7 7 7 7 23 23 23 23 23 23 9 9 9 9 9 9 1 1 1 6 21 21 1 1 1 1 1 1 6 6 6 6 6 1 1 1 1 1 1 1 5 5 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 2 2 2 2 2 2 1 1 1 6 1 21 1 1 1 1 1 1 6 6 6 6 6 6 6 1 1 6 1 1 7 7 7 14 16 20 14 20 20 20 20 20 20 20 20 20 20 20 14 14 14 14 14 14 5 5 5 4 5 5 4 4 4 4 4 4 4 4 4 4 4 4 13 13 13 13 13 13 24 
3 3 3 3 3 3 3 3 3 3 3 3 17 17 17 17 17 17 18 18 18 18 18 18 3 3 3 18 3 10 3 3 3 3 3 3 17 17 17 17 17 17 18 18 18 18 18 18 10 10 10 0 22 10 22 22 22 13 22 22 0 0 0 0 0 0 0 0 0 0 0 0 24 2 2 19 5 2 2 2 2 2 2 2 19 14 19 24 24 24 19 12 12 19 12 12 16 16 11 11 16 16 16 16 16 16 16 16 11 11 11 11 11 16 8 8 8 8 8 8 2 2 2 24 8 15 15 2 15 2 2 2 15 15 15 24 15 15 14 12 12 14 12 12 5 5 5 5 10 10 5 7 7 7 5 5 5 5 5 5 5 5 9 9 9 9 9 9 21 21 21 6 13 21 1 13 21 21 1 21 1 1 1 1 1 1 13 9 6 9 9 6 10 10 10 8 10 10 13 10 10 10 10 10 8 8 8 8 8 8 9 9 9 9 9 9 5 7 5 4 7 5 7 7 7 7 7 7 23 23 23 23 23 23 9 9 9 9 9 9 1 1 1 6 21 21 1 1 1 1 1 1 6 6 6 6 6 1 1 1 1 1 1 1 5 5 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 0 0 0 0 1 1 1 6 1 21 1 1 1 1 1 1 6 6 6 6 6 6 6 1 1 6 1 1 7 7 7 14 16 20 14 20 20 20 20 20 20 20 20 20 20 20 14 14 14 14 14 14 5 5 5 4 5 5 4 4 4 4 4 4 4 4 4 4 4 4 13 13 13 13 13 13 25 
