13 2 13 13 13 13 11 13 13 13 13 13 14 14 14 14 14 14 11 11 11 11 11 11 13 13 13 11 13 5 13 13 13 13 13 13 14 14 14 14 14 14 11 11 11 11 11 11 5 5 5 1 5 5 5 5 5 0 5 5 1 1 1 1 1 1 1 1 1 1 1 1 19 9 19 9 5 9 9 9 9 19 19 9 9 19 9 19 19 19 20 20 20 20 20 20 18 18 17 17 18 18 18 18 18 18 18 18 17 17 17 17 17 18 2 2 2 2 2 2 19 19 19 19 2 4 4 19 4 19 19 19 4 4 4 19 4 4 20 20 20 20 20 20 15 15 15 15 5 5 3 3 3 3 15 15 15 15 15 15 5 15 7 7 7 7 7 7 0 5 12 6 0 12 12 0 12 12 12 12 12 12 12 12 12 12 0 7 6 7 7 6 5 5 5 2 5 5 0 5 5 5 5 5 7 2 2 2 2 2 7 7 7 7 7 7 15 3 3 16 3 15 3 3 3 3 3 3 8 8 8 8 8 8 7 7 7 7 7 7 12 12 12 6 12 12 12 12 12 12 12 12 6 6 6 6 6 12 12 12 12 12 12 12 15 15 3 3 15 3 3 3 3 3 3 3 3 3 3 3 3 3 7 7 1 7 7 1 12 12 12 6 12 0 12 12 12 12 12 12 6 6 6 6 6 6 6 12 12 6 12 12 3 3 3 20 18 4 8 8 8 8 4 4 8 8 8 8 8 8 20 8 20 20 8 20 15 15 15 10 5 15 10 16 10 10 16 10 16 16 16 10 10 16 0 0 0 0 0 0 21 
3 3 3 3 3 3 3 3 3 3 3 3 17 17 17 17 17 17 18 18 18 18 18 18 3 3 3 18 3 4 3 3 3 3 3 3 17 17 17 17 17 17 18 18 18 18 18 18 4 4 4 10 22 4 22 22 22 13 22 22 10 10 10 10 10 10 10 10 10 10 10 10 24 2 2 19 5 2 2 2 2 2 2 2 19 14 19 24 24 24 19 12 12 19 12 12 16 16 11 11 16 16 16 16 16 16 16 16 11 11 11 11 11 16 8 8 8 8 8 8 2 2 2 24 8 15 15 2 15 2 2 2 15 15 15 24 15 15 14 12 12 14 12 12 5 5 5 5 4 4 5 7 7 7 5 5 5 5 5 5 5 5 9 9 9 9 9 9 21 21 21 6 13 21 0 13 21 21 0 21 0 0 0 0 0 0 13 9 6 9 9 6 4 4 4 8 4 4 13 4 4 4 4 4 8 8 8 8 8 8 9 9 9 9 9 9 5 7 5 1 7 5 7 7 7 7 7 7 23 23 23 23 23 23 9 9 9 9 9 9 0 0 0 6 21 21 0 0 0 0 0 0 6 6 6 6 6 0 0 0 0 0 0 0 5 5 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 25 25 25 25 25 25 0 0 0 6 0 21 0 0 0 0 0 0 6 6 6 6 6 6 6 0 0 6 0 0 7 7 7 14 16 20 14 20 20 20 20 20 20 20 20 20 20 20 14 14 14 14 14 14 5 5 5 1 5 5 1 1 1 1 1 1 1 1 1 1 1 1 13 13 13 13 13 13 26 
1 1 1 1 1 1 1 1 1 1 1 1 8 8 8 8 8 8 18 18 18 18 18 18 1 1 1 18 1 4 1 1 1 1 1 1 8 8 8 8 8 8 18 18 18 18 18 18 4 4 4 10 22 4 22 22 22 13 22 22 10 10 10 10 10 10 10 10 10 10 10 10 24 2 2 19 5 2 2 2 2 2 2 2 19 14 19 24 24 24 19 12 12 19 12 12 16 16 11 11 16 16 16 16 16 16 16 16 11 11 11 11 11 16 3 3 3 3 3 3 2 2 2 24 3 15 15 2 15 2 2 2 15 15 15 24 15 15 14 12 12 14 12 12 5 5 5 5 4 4 5 7 7 7 5 5 5 5 5 5 5 5 9 9 9 9 9 9 21 21 21 6 13 21 26 13 21 21 26 21 26 26 26 17 17 17 13 9 6 9 9 6 4 4 4 3 4 4 13 4 4 4 4 4 3 3 3 3 3 3 9 9 9 9 9 9 5 7 5 0 7 5 7 7 7 7 7 7 23 23 23 23 23 23 9 9 9 9 9 9 17 17 17 6 21 21 17 26 26 26 26 26 6 6 6 6 6 17 17 17 17 17 17 17 5 5 7 7 5 7 7 7 7 7 7 7 7 7 7 7 7 7 25 25 25 25 25 25 26 26 26 6 26 21 17 26 26 17 17 26 6 6 6 6 6 6 6 17 17 6 17 17 7 7 7 14 16 20 14 20 20 20 20 20 20 20 20 20 20 20 14 14 14 14 14 14 5 5 5 0 5 5 0 0 0 0 0 0 0 0 0 0 0 0 13 13 13 13 13 13 27 
0 0 0 0 0 0 0 0 0 0 0 0 8 8 8 8 8 8 18 18 18 18 18 18 0 0 0 18 0 4 0 0 0 0 0 0 8 8 8 8 8 8 18 18 18 18 18 18 4 4 4 10 22 4 22 22 22 27 22 22 10 10 10 10 10 10 10 10 10 10 10 10 24 2 2 19 5 2 2 2 2 2 2 2 19 14 19 24 24 24 19 12 12 19 12 12 16 16 11 11 16 16 16 16 16 16 16 16 11 11 11 11 11 16 1 1 1 1 1 1 2 2 2 24 1 15 15 2 15 2 2 2 15 15 15 24 15 15 14 12 12 14 12 12 5 5 5 5 4 4 5 3 3 3 5 5 5 5 5 5 5 5 9 9 9 9 9 9 21 21 21 6 27 21 26 27 21 21 26 21 26 26 26 17 17 17 27 9 6 9 9 6 4 4 4 1 4 4 27 4 4 4 4 4 1 1 1 1 1 1 9 9 9 9 9 9 5 3 5 13 3 5 3 3 3 3 3 3 23 23 23 23 23 23 9 9 9 9 9 9 17 17 17 6 21 21 17 26 26 26 26 26 6 6 6 6 6 17 17 17 17 17 17 17 5 5 3 3 5 3 3 3 3 3 3 3 3 3 3 3 3 3 25 25 25 25 25 25 26 26 26 6 26 21 17 26 26 17 17 26 6 6 6 6 6 6 6 17 17 6 17 17 3 3 3 14 16 20 14 20 20 20 20 20 20 20 20 20 20 20 14 14 14 14 14 14 5 5 5 7 5 5 7 7 7 7 7 7 13 13 13 7 7 13 27 27 27 27 27 27 28 
13 13 13 13 5 5 5 5 5 5 5 5 8 8 8 8 8 8 18 18 18 18 18 18 5 5 5 18 5 4 5 5 5 5 5 5 8 8 8 8 8 8 18 18 18 18 18 18 4 4 4 10 22 4 22 22 22 27 22 22 10 10 10 10 10 10 10 10 10 10 10 10 24 0 0 19 2 0 0 0 0 0 0 0 19 14 19 24 24 24 19 12 12 19 12 12 16 16 11 11 16 16 16 16 16 16 16 16 11 11 11 11 11 16 1 1 1 1 1 1 0 0 0 24 1 15 15 0 15 0 0 0 15 15 15 24 15 15 14 12 12 14 12 12 2 2 2 2 4 4 2 3 3 3 2 2 2 2 2 2 2 2 9 9 9 9 9 9 21 21 21 6 27 21 26 27 21 21 26 21 26 26 26 17 17 17 27 9 6 9 9 6 4 4 4 1 4 4 27 4 4 4 4 4 1 1 1 1 1 1 9 9 9 9 9 9 2 3 2 28 3 2 3 3 3 3 3 3 23 23 23 23 23 23 9 9 9 9 9 9 17 17 17 6 21 21 17 26 26 26 26 26 6 6 6 6 6 17 17 17 17 17 17 17 2 2 3 3 2 3 3 3 3 3 3 3 3 3 3 3 3 3 25 25 25 25 25 25 26 26 26 6 26 21 17 26 26 17 17 26 6 6 6 6 6 6 6 17 17 6 17 17 3 3 3 14 16 20 14 20 20 20 20 20 20 20 20 20 20 20 14 14 14 14 14 14 2 2 2 7 2 2 7 7 7 7 7 7 28 28 28 7 7 28 27 27 27 27 27 27 29 
13 13 13 13 2 2 2 2 2 2 2 2 8 8 8 8 8 8 18 18 18 18 18 18 2 2 2 18 2 4 2 2 2 2 2 2 8 8 8 8 8 8 18 18 18 18 18 18 4 4 4 10 22 4 22 22 22 27 22 22 10 10 10 10 10 10 10 10 10 10 10 10 24 29 29 19 0 29 29 29 29 11 29 29 19 14 19 24 24 24 19 12 12 19 12 12 16 16 5 5 16 16 16 16 16 16 16 16 5 5 5 5 5 16 1 1 1 1 1 1 11 11 11 24 1 15 15 11 15 11 11 11 15 15 15 24 15 15 14 12 12 14 12 12 0 0 0 0 4 4 0 3 3 3 0 0 0 0 0 0 0 0 9 9 9 9 9 9 21 21 21 6 27 21 26 27 21 21 26 21 26 26 26 17 17 17 27 9 6 9 9 6 4 4 4 1 4 4 27 4 4 4 4 4 1 1 1 1 1 1 9 9 9 9 9 9 0 3 0 28 3 0 3 3 3 3 3 3 23 23 23 23 23 23 9 9 9 9 9 9 17 17 17 6 21 21 17 26 26 26 26 26 6 6 6 6 6 17 17 17 17 17 17 17 0 0 3 3 0 3 3 3 3 3 3 3 3 3 3 3 3 3 25 25 25 25 25 25 26 26 26 6 26 21 17 26 26 17 17 26 6 6 6 6 6 6 6 17 17 6 17 17 3 3 3 14 16 20 14 20 20 20 20 20 20 20 20 20 20 20 14 14 14 14 14 14 0 0 0 7 0 0 7 7 7 7 7 7 28 28 28 7 7 28 27 27 27 27 27 27 30 
2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 4 4 4 4 4 4 2 2 2 4 2 1 2 2 2 2 2 2 0 0 0 0 0 0 4 4 4 4 4 4 1 1 1 4 1 1 1 1 1 1 1 1 4 4 4 4 4 4 4 4 4 4 4 4 9 9 9 6 10 9 9 9 9 9 9 9 6 6 6 9 9 9 6 6 6 6 6 6 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 9 9 9 9 4 8 8 9 8 9 9 9 8 8 8 9 8 8 6 6 6 6 6 6 10 10 10 10 1 1 10 10 10 10 10 10 10 10 10 10 10 10 4 4 4 4 4 4 1 1 1 7 1 1 7 1 1 1 7 1 7 7 7 7 7 7 1 4 7 4 4 7 1 1 1 4 1 1 1 1 1 1 1 1 4 4 4 4 4 4 4 4 4 4 4 4 10 10 10 5 10 10 10 10 10 10 10 10 5 5 5 5 5 5 4 4 4 4 4 4 7 7 7 7 1 1 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 4 4 4 4 4 4 7 7 7 7 7 1 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 10 10 10 6 3 8 6 8 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6 10 10 10 5 10 10 5 5 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 11 
0 0 0 0 0 0 0 0 0 0 0 0 7 7 7 7 7 7 5 5 5 5 5 5 0 0 0 5 0 1 0 0 0 0 0 0 7 7 7 7 7 7 5 5 5 5 5 5 1 1 1 10 1 1 1 1 1 16 1 1 10 10 10 10 10 10 10 10 10 10 10 10 12 12 12 3 14 12 12 12 12 12 12 12 3 11 3 12 12 12 3 3 3 3 3 3 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 10 10 10 10 10 10 12 12 12 12 10 2 2 12 2 12 12 12 2 2 2 12 2 2 11 3 3 11 3 3 14 14 14 14 1 1 14 13 13 13 14 14 14 14 14 14 14 14 4 4 4 4 4 4 16 16 16 17 16 16 8 16 16 16 8 16 8 8 8 8 8 8 16 4 17 4 4 17 1 1 1 10 1 1 16 1 1 1 1 1 10 10 10 10 10 10 4 4 4 4 4 4 14 13 14 15 13 14 13 13 13 13 13 13 15 15 15 15 15 15 4 4 4 4 4 4 8 8 8 17 16 16 8 8 8 8 8 8 17 17 17 17 17 8 8 8 8 8 8 8 14 14 13 13 14 13 13 13 13 13 13 13 13 13 13 13 13 13 9 9 9 9 9 9 8 8 8 17 8 16 8 8 8 8 8 8 17 17 17 17 17 17 17 8 8 17 8 8 13 13 13 11 6 2 11 2 2 2 2 2 2 2 2 2 2 2 11 11 11 11 11 11 14 14 14 15 14 14 15 15 15 15 15 15 15 15 15 15 15 15 16 16 16 16 16 16 18 
10 10 10 10 10 10 10 10 10 10 10 10 13 13 13 13 13 13 14 14 14 14 14 14 10 10 10 14 10 7 10 10 10 10 10 10 13 13 13 13 13 13 14 14 14 14 14 14 7 7 7 3 7 7 7 7 7 6 7 7 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 11 2 0 0 0 0 0 0 0 11 11 11 0 0 0 11 11 11 11 11 11 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 4 4 4 4 4 4 0 0 0 0 4 5 5 0 5 0 0 0 5 5 5 0 5 5 11 11 11 11 11 11 2 2 2 2 7 7 2 2 2 2 2 2 2 2 2 2 2 2 14 14 14 14 14 14 6 6 6 8 6 6 9 6 6 6 9 6 9 9 9 9 9 9 6 14 8 14 14 8 7 7 7 4 7 7 6 7 7 7 7 7 4 4 4 4 4 4 14 14 14 14 14 14 2 2 2 1 2 2 2 2 2 2 2 2 1 1 1 1 1 1 14 14 14 14 14 14 9 9 9 8 6 6 9 9 9 9 9 9 8 8 8 8 8 9 9 9 9 9 9 9 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 9 9 9 8 9 6 9 9 9 9 9 9 8 8 8 8 8 8 8 9 9 8 9 9 2 2 2 11 12 5 11 5 5 5 5 5 5 5 5 5 5 5 11 11 11 11 11 11 2 2 2 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 6 6 6 6 6 6 15 
2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 8 2 2 2 2 2 2 1 1 1 1 1 1 2 2 2 2 2 2 8 8 8 3 8 8 8 8 8 8 8 8 3 3 3 3 3 3 3 3 3 3 3 3 5 5 5 4 7 5 5 5 5 5 5 5 4 4 4 5 5 5 4 4 4 4 4 4 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 3 3 3 3 3 3 5 5 5 5 3 1 1 5 1 5 5 5 1 1 1 5 1 1 4 4 4 4 4 4 7 7 7 7 8 8 7 7 7 7 7 7 7 7 7 7 7 7 4 4 4 4 4 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 4 8 4 4 8 8 8 8 3 8 8 8 8 8 8 8 8 3 3 3 3 3 3 4 4 4 4 4 4 7 7 7 0 7 7 7 7 7 7 7 7 0 0 0 0 0 0 4 4 4 4 4 4 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 3 3 3 3 3 3 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 7 7 4 6 1 4 1 1 1 1 1 1 1 1 1 1 1 4 4 4 4 4 4 7 7 7 0 7 7 0 0 0 0 0 0 0 0 0 0 0 0 8 8 8 8 8 8 9 
2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 3 3 3 3 3 3 2 2 2 2 2 2 1 1 1 2 1 1 1 1 1 0 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 2 2 2 2 2 2 2 2 2 2 2 3 3 2 3 2 2 2 3 3 3 2 3 3 2 2 2 2 2 2 4 4 4 4 1 1 4 4 4 4 4 4 4 4 4 4 4 4 2 2 2 2 2 2 0 0 0 5 0 0 5 0 0 0 5 0 5 5 5 5 5 5 0 2 5 2 2 5 1 1 1 2 1 1 0 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 3 4 4 4 4 4 4 4 4 3 3 3 3 3 3 2 2 2 2 2 2 5 5 5 5 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 2 2 2 2 2 5 5 5 5 5 0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 2 6 3 2 3 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 4 4 4 3 4 4 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 7 
1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 2 2 2 5 2 2 2 2 2 2 2 2 5 5 5 5 5 5 5 5 5 5 5 5 3 3 3 5 4 3 3 3 3 3 3 3 5 5 5 3 3 3 5 5 5 5 5 5 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 5 5 5 5 5 5 3 3 3 3 5 0 0 3 0 3 3 3 0 0 0 3 0 0 5 5 5 5 5 5 4 4 4 4 2 2 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 5 2 5 5 2 2 2 2 5 2 2 2 2 2 2 2 2 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 0 4 4 4 4 4 4 4 4 0 0 0 0 0 0 5 5 5 5 5 5 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 5 3 0 5 0 0 0 0 0 0 0 0 0 0 0 5 5 5 5 5 5 4 4 4 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 6 
10 10 10 10 10 10 10 10 10 10 10 10 3 3 3 3 3 3 14 14 14 14 14 14 10 10 10 14 10 9 10 10 10 10 10 10 3 3 3 3 3 3 14 14 14 14 14 14 9 9 9 17 9 9 9 9 9 2 9 9 17 17 17 17 17 17 17 17 17 17 17 17 19 19 19 5 6 19 19 19 19 19 19 19 5 15 5 19 19 19 5 5 5 5 5 5 18 18 8 8 18 18 18 18 18 18 18 18 8 8 8 8 8 18 11 11 11 11 11 11 19 19 19 19 11 13 13 19 13 19 19 19 13 13 13 19 13 13 15 5 5 15 5 5 6 6 6 6 9 9 6 16 16 16 6 6 6 6 6 6 6 6 7 7 7 7 7 7 2 2 2 12 2 2 4 2 2 2 4 2 4 4 4 4 4 4 2 7 12 7 7 12 9 9 9 11 9 9 2 9 9 9 9 9 11 11 11 11 11 11 7 7 7 7 7 7 6 16 6 1 16 6 16 16 16 16 16 16 0 0 0 0 0 0 7 7 7 7 7 7 4 4 4 12 2 2 4 4 4 4 4 4 12 12 12 12 12 4 4 4 4 4 4 4 6 6 16 16 6 16 16 16 16 16 16 16 16 16 16 16 16 16 17 17 17 17 17 17 4 4 4 12 4 2 4 4 4 4 4 4 12 12 12 12 12 12 12 4 4 12 4 4 16 16 16 15 18 13 15 13 13 13 13 13 13 13 13 13 13 13 15 15 15 15 15 15 6 6 6 1 6 6 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 20 
3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 2 2 2 2 2 2 3 3 3 2 3 10 3 3 3 3 3 3 4 4 4 4 4 4 2 2 2 2 2 2 10 10 10 0 10 10 10 10 10 14 10 10 0 0 0 0 0 0 0 0 0 0 0 0 13 13 13 5 7 13 13 13 13 13 13 13 5 6 5 13 13 13 5 5 5 5 5 5 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 1 1 1 1 1 1 13 13 13 13 1 8 8 13 8 13 13 13 8 8 8 13 8 8 6 5 5 6 5 5 7 7 7 7 10 10 7 7 7 7 7 7 7 7 7 7 7 7 2 2 2 2 2 2 14 14 14 11 14 14 9 14 14 14 9 14 9 9 9 9 9 9 14 2 11 2 2 11 10 10 10 1 10 10 14 10 10 10 10 10 1 1 1 1 1 1 2 2 2 2 2 2 7 7 7 12 7 7 7 7 7 7 7 7 12 12 12 12 12 12 2 2 2 2 2 2 9 9 9 11 14 14 9 9 9 9 9 9 11 11 11 11 11 9 9 9 9 9 9 9 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 0 0 0 0 0 0 9 9 9 11 9 14 9 9 9 9 9 9 11 11 11 11 11 11 11 9 9 11 9 9 7 7 7 6 15 8 6 8 8 8 8 8 8 8 8 8 8 8 6 6 6 6 6 6 7 7 7 12 7 7 12 12 12 12 12 12 12 12 12 12 12 12 14 14 14 14 14 14 16 
