13 2 13 13 13 13 11 13 13 13 13 13 14 14 14 14 14 14 11 11 11 11 11 11 13 13 13 11 13 5 13 13 13 13 13 13 14 14 14 14 14 14 11 11 11 11 11 11 5 5 5 1 5 5 5 5 5 0 5 5 1 1 1 1 1 1 1 1 1 1 1 1 19 9 19 9 5 9 9 9 9 19 19 9 9 19 9 19 19 19 20 20 20 20 20 20 18 18 17 17 18 18 18 18 18 18 18 18 17 17 17 17 17 18 2 2 2 2 2 2 19 19 19 19 2 4 4 19 4 19 19 19 4 4 4 19 4 4 20 20 20 20 20 20 15 15 15 15 5 5 3 3 3 3 15 15 15 15 15 15 5 15 7 7 7 7 7 7 0 5 12 6 0 12 12 0 12 12 12 12 12 12 12 12 12 12 0 7 6 7 7 6 5 5 5 2 5 5 0 5 5 5 5 5 7 2 2 2 2 2 7 7 7 7 7 7 15 3 3 16 3 15 3 3 3 3 3 3 8 8 8 8 8 8 7 7 7 7 7 7 12 12 12 6 12 12 12 12 12 12 12 12 6 6 6 6 6 12 12 12 12 12 12 12 15 15 3 3 15 3 3 3 3 3 3 3 3 3 3 3 3 3 7 7 1 7 7 1 12 12 12 6 12 0 12 12 12 12 12 12 6 6 6 6 6 6 6 12 12 6 12 12 3 3 3 20 18 4 8 8 8 8 4 4 8 8 8 8 8 8 20 8 20 20 8 20 15 15 15 10 5 15 10 16 10 10 16 10 16 16 16 10 10 16 0 0 0 0 0 0 21 
2 2 2 2 2 2 2 2 2 2 2 2 6 6 6 6 6 6 2 2 2 2 2 2 2 2 2 2 2 5 2 2 2 2 2 2 6 6 6 6 6 6 2 2 2 2 2 2 5 5 5 2 5 5 5 5 5 3 5 5 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 5 5 4 4 4 4 4 4 4 4 4 4 4 4 2 2 2 2 2 2 3 3 3 0 3 3 0 3 3 3 0 3 0 0 0 0 0 0 3 2 0 2 2 0 5 5 5 2 5 5 3 5 5 5 5 5 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 2 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 2 2 2 2 2 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 2 4 4 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 7 
2 2 2 2 2 2 2 2 2 2 2 2 5 5 5 5 5 5 2 2 2 2 2 2 2 2 2 2 2 4 2 2 2 2 2 2 5 5 5 5 5 5 2 2 2 2 2 2 4 4 4 1 4 4 4 4 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 6 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 1 5 5 0 5 0 0 0 5 5 5 0 5 5 1 1 1 1 1 1 6 6 6 6 4 4 6 6 6 6 6 6 6 6 6 6 6 6 1 1 1 1 1 1 4 4 4 3 4 4 3 4 4 4 3 4 3 3 3 3 3 3 4 1 3 1 1 3 4 4 4 1 4 4 4 4 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 6 6 6 5 6 6 6 6 6 6 6 6 5 5 5 5 5 5 1 1 1 1 1 1 3 3 3 3 4 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 1 1 1 1 1 1 3 3 3 3 3 4 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 6 6 6 1 0 5 1 5 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 6 6 6 5 6 6 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 4 4 7 
9 9 9 9 9 9 9 9 9 9 9 9 8 8 8 8 8 8 12 12 12 12 12 12 9 9 9 12 9 14 9 9 9 9 9 9 8 8 8 8 8 8 12 12 12 12 12 12 14 14 14 1 14 14 14 14 14 2 14 14 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 16 5 3 3 3 3 3 3 3 16 16 16 3 3 3 16 16 16 16 16 16 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 0 0 0 0 0 0 3 3 3 3 0 7 7 3 7 3 3 3 7 7 7 3 7 7 16 16 16 16 16 16 5 5 5 5 14 14 5 4 4 4 5 5 5 5 5 5 5 5 13 13 13 13 13 13 2 2 2 10 2 2 11 2 2 2 11 2 11 11 11 11 11 11 2 13 10 13 13 10 14 14 14 0 14 14 2 14 14 14 14 14 0 0 0 0 0 0 13 13 13 13 13 13 5 4 5 6 4 5 4 4 4 4 4 4 6 6 6 6 6 6 13 13 13 13 13 13 11 11 11 10 2 2 11 11 11 11 11 11 10 10 10 10 10 11 11 11 11 11 11 11 5 5 4 4 5 4 4 4 4 4 4 4 4 4 4 4 4 4 1 1 1 1 1 1 11 11 11 10 11 2 11 11 11 11 11 11 10 10 10 10 10 10 10 11 11 10 11 11 4 4 4 16 15 7 16 7 7 7 7 7 7 7 7 7 7 7 16 16 16 16 16 16 5 5 5 6 5 5 6 6 6 6 6 6 6 6 6 6 6 6 2 2 2 2 2 2 17 
0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 4 4 4 1 1 1 1 1 1 0 0 0 1 0 2 0 0 0 0 0 0 4 4 4 4 4 4 1 1 1 1 1 1 2 2 2 1 2 2 2 2 2 5 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 2 2 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 1 5 1 1 5 2 2 2 1 2 2 5 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 1 3 3 3 3 3 3 3 3 1 1 1 1 1 1 1 1 1 1 1 1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 3 3 3 1 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 1 3 3 1 1 1 1 1 1 1 1 1 1 1 1 5 5 5 5 5 5 6 
5 5 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 2 2 2 2 2 2 5 5 5 2 5 11 5 5 5 5 5 5 1 1 1 1 1 1 2 2 2 2 2 2 11 11 11 0 11 11 11 11 11 9 11 11 0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 7 13 6 6 6 6 6 6 6 7 7 7 6 6 6 7 7 7 7 7 7 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 0 0 0 0 0 0 6 6 6 6 0 10 10 6 10 6 6 6 10 10 10 6 10 10 7 7 7 7 7 7 13 13 13 13 11 11 13 13 13 13 13 13 13 13 13 13 13 13 2 2 2 2 2 2 9 9 9 3 9 9 4 9 9 9 4 9 4 4 4 4 4 4 9 2 3 2 2 3 11 11 11 0 11 11 9 11 11 11 11 11 0 0 0 0 0 0 2 2 2 2 2 2 13 13 13 12 13 13 13 13 13 13 13 13 12 12 12 12 12 12 2 2 2 2 2 2 4 4 4 3 9 9 4 4 4 4 4 4 3 3 3 3 3 4 4 4 4 4 4 4 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 0 0 0 0 0 0 4 4 4 3 4 9 4 4 4 4 4 4 3 3 3 3 3 3 3 4 4 3 4 4 13 13 13 7 8 10 7 10 10 10 10 10 10 10 10 10 10 10 7 7 7 7 7 7 13 13 13 12 13 13 12 12 12 12 12 12 12 12 12 12 12 12 9 9 9 9 9 9 14 
13 13 13 13 13 13 13 13 13 13 13 13 15 15 15 15 15 15 2 2 2 2 2 2 13 13 13 2 13 5 13 13 13 13 13 13 15 15 15 15 15 15 2 2 2 2 2 2 5 5 5 1 5 5 5 5 5 6 5 5 1 1 1 1 1 1 1 1 1 1 1 1 8 8 8 14 3 8 8 8 8 8 8 8 14 14 14 8 8 8 14 14 14 14 14 14 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 10 0 0 0 0 0 0 8 8 8 8 0 9 9 8 9 8 8 8 9 9 9 8 9 9 14 14 14 14 14 14 3 3 3 3 5 5 3 4 4 4 3 3 3 3 3 3 3 3 2 2 2 2 2 2 6 6 6 12 6 6 11 6 6 6 11 6 11 11 11 11 11 11 6 2 12 2 2 12 5 5 5 0 5 5 6 5 5 5 5 5 0 0 0 0 0 0 2 2 2 2 2 2 3 4 3 7 4 3 4 4 4 4 4 4 7 7 7 7 7 7 2 2 2 2 2 2 11 11 11 12 6 6 11 11 11 11 11 11 12 12 12 12 12 11 11 11 11 11 11 11 3 3 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 1 1 1 1 1 1 11 11 11 12 11 6 11 11 11 11 11 11 12 12 12 12 12 12 12 11 11 12 11 11 4 4 4 14 10 9 14 9 9 9 9 9 9 9 9 9 9 9 14 14 14 14 14 14 3 3 3 7 3 3 7 7 7 7 7 7 7 7 7 7 7 7 6 6 6 6 6 6 16 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 0 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 3 3 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 3 3 3 4 3 3 4 3 3 3 4 3 4 4 4 4 4 4 3 0 4 0 0 4 3 3 3 0 3 3 3 3 3 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 2 2 2 2 2 2 2 2 1 1 1 1 1 1 0 0 0 0 0 0 4 4 4 4 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 0 0 4 4 4 4 4 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 5 
7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 3 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 3 3 3 0 3 3 3 3 3 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 7 7 7 7 1 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 5 5 7 5 7 7 7 5 5 5 7 5 5 7 7 7 7 7 7 1 1 1 1 3 3 1 1 1 1 1 1 1 1 1 1 1 1 7 7 7 7 7 7 2 2 2 4 2 2 4 2 2 2 4 2 4 4 4 4 4 4 2 7 4 7 7 4 3 3 3 7 3 3 2 3 3 3 3 3 7 7 7 7 7 7 7 7 7 7 7 7 1 1 1 6 1 1 1 1 1 1 1 1 6 6 6 6 6 6 7 7 7 7 7 7 4 4 4 4 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 4 4 4 4 4 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 1 1 1 7 7 5 7 5 5 5 5 5 5 5 5 5 5 5 7 7 7 7 7 7 1 1 1 6 1 1 6 6 6 6 6 6 6 6 6 6 6 6 2 2 2 2 2 2 8 
5 5 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 7 7 7 7 7 7 5 5 5 7 5 3 5 5 5 5 5 5 1 1 1 1 1 1 7 7 7 7 7 7 3 3 3 7 3 3 3 3 3 3 3 3 7 7 7 7 7 7 7 7 7 7 7 7 6 6 6 7 2 6 6 6 6 6 6 6 7 7 7 6 6 6 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 6 6 6 6 7 4 4 6 4 6 6 6 4 4 4 6 4 4 7 7 7 7 7 7 2 2 2 2 3 3 2 2 2 2 2 2 2 2 2 2 2 2 7 7 7 7 7 7 3 3 3 0 3 3 0 3 3 3 0 3 0 0 0 0 0 0 3 7 0 7 7 0 3 3 3 7 3 3 3 3 3 3 3 3 7 7 7 7 7 7 7 7 7 7 7 7 2 2 2 1 2 2 2 2 2 2 2 2 1 1 1 1 1 1 7 7 7 7 7 7 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 7 7 7 7 7 7 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 7 6 4 7 4 4 4 4 4 4 4 4 4 4 4 7 7 7 7 7 7 2 2 2 1 2 2 1 1 1 1 1 1 1 1 1 1 1 1 3 3 3 3 3 3 8 
5 5 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 5 5 5 5 5 5 5 5 5 5 5 0 5 5 5 5 5 5 1 1 1 1 1 1 5 5 5 5 5 5 0 0 0 5 0 0 0 0 0 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 4 0 0 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 0 0 0 2 0 0 2 0 0 0 2 0 2 2 2 2 2 2 0 5 2 5 5 2 0 0 0 5 0 0 0 0 0 0 0 0 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 3 4 4 4 4 4 4 4 4 3 3 3 3 3 3 5 5 5 5 5 5 2 2 2 2 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 2 2 2 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 4 4 4 5 1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 4 4 3 4 4 3 3 3 3 3 3 3 3 3 3 3 3 0 0 0 0 0 0 6 
4 4 4 4 4 4 4 4 4 4 4 4 2 2 2 2 2 2 1 1 1 1 1 1 4 4 4 1 4 5 4 4 4 4 4 4 2 2 2 2 2 2 1 1 1 1 1 1 5 5 5 1 5 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7 7 7 7 5 5 7 7 7 7 7 7 7 7 7 7 7 7 1 1 1 1 1 1 5 5 5 6 5 5 6 5 5 5 6 5 6 6 6 6 6 6 5 1 6 1 1 6 5 5 5 1 5 5 5 5 5 5 5 5 1 1 1 1 1 1 1 1 1 1 1 1 7 7 7 3 7 7 7 7 7 7 7 7 3 3 3 3 3 3 1 1 1 1 1 1 6 6 6 6 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 1 1 1 1 1 1 6 6 6 6 6 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 7 7 7 3 7 7 3 3 3 3 3 3 3 3 3 3 3 3 5 5 5 5 5 5 8 
1 1 1 1 1 1 1 1 1 1 1 1 7 7 7 7 7 7 1 1 1 1 1 1 1 1 1 1 1 5 1 1 1 1 1 1 7 7 7 7 7 7 1 1 1 1 1 1 5 5 5 2 5 5 5 5 5 4 5 5 2 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 2 2 2 2 2 2 3 3 3 3 2 7 7 3 7 3 3 3 7 7 7 3 7 7 3 3 3 3 3 3 0 0 0 0 5 5 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 3 4 3 3 4 5 5 5 2 5 5 4 5 5 5 5 5 2 2 2 2 2 2 3 3 3 3 3 3 0 0 0 7 0 0 0 0 0 0 0 0 7 7 7 7 7 7 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 3 6 7 3 7 7 7 7 7 7 7 7 7 7 7 3 3 3 3 3 3 0 0 0 7 0 0 7 7 7 7 7 7 7 7 7 7 7 7 4 4 4 4 4 4 8 
1 0 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 3 
2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 1 1 2 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 2 1 1 1 1 2 1 1 1 1 1 1 1 1 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 3 0 0 0 0 0 0 0 0 3 3 3 3 3 3 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 0 0 0 3 0 0 3 3 3 3 3 3 3 3 3 3 3 3 1 1 1 1 1 1 4 
