154231.11217069087 206.12936507936493 
134395.5829747029 744.767063492064 
132316.99138697403 1023.1626984126987 
131455.34359545266 1023.3876984126987 
130480.46271848764 1146.1230158730127 
129767.92868035578 1278.9571428571387 
129667.64883518784 1740.2638888888828 
128631.28289878626 1788.4519841269778 
127796.56797649956 1873.836111111105 
127060.64756117348 1924.109126984119 
167094.9320394218 138.1464285714284 
148469.31109546265 343.3650793650797 
165279.76636097048 157.00198412698393 
160092.15642218862 171.0924603174601 
135827.87200158788 675.8488095238108 
141426.60449532475 450.5599206349212 
133282.1629378392 874.3936507936509 
170764.6086260806 72.96190476190478 
177147.85639466307 31.72063492063493 
137554.74617774494 577.0908730158744 
177199.33081785045 22.4670634920635 
138956.7294784517 508.07619047619136 
152670.792216968 309.6539682539678 
177195.6410895448 28.92063492063492 
142094.41925072382 411.15238095238124 
145897.4802657044 347.20476190476205 
144125.80930770544 405.786904761905 
152702.3886823772 298.110317460317 
141434.38165809592 449.505952380953 
139859.923469309 466.30238095238167 
170032.58600852822 116.41904761904759 
148991.7150747065 326.86547619047616 
170808.42526350683 56.84087301587304 
165328.31456799892 156.4686507936506 
184234.21843228844 16.488888888888884 
158303.39172348694 185.3912698412695 
158347.58390715776 180.35833333333295 
184199.11883405794 20.72738095238096 
138959.43001671575 505.3230158730167 
167112.09867760606 130.2845238095237 
137552.53791009975 578.2813492063506 
170455.31331257723 94.85634920634918 
137377.98077936462 609.9519841269858 
164614.59706747037 169.15714285714267 
170032.8906639318 114.19126984126981 
184225.903714229 18.817857142857136 
170435.61083667137 101.18095238095236 
138957.16669164333 506.5134920634929 
136004.6373999682 642.9876984127 
137562.5246836728 575.7892857142873 
184230.56579054135 18.453968253968252 
159554.24481276327 175.01190476190447 
154146.3093226485 275.674206349206 
